"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Object,67346,bolsa,67346,NCFS000,67346,"Mateo_Antonio_ES.eaf"
Location,67692,playa,67692,NCFS000,67692,"Mateo_Antonio_ES.eaf"
BodyPart,68211,hombro,68211,NCMS000,68211,"Mateo_Antonio_ES.eaf"
Walking,68557,andar,68557,VMIP3S0,68557,"Mateo_Antonio_ES.eaf"
Location,69076,camino,69076,NCMS000,69076,"Mateo_Antonio_ES.eaf"
Location,69422,tierra,69422,NCFS000,69422,"Mateo_Antonio_ES.eaf"
Location,69941,mar,69941,NCCS000,69941,"Mateo_Antonio_ES.eaf"
Seeing,70287,mirar,70287,VMIP3S0,70287,"Mateo_Antonio_ES.eaf"
Object,70633,móvil,70633,NCMS000,70633,"Mateo_Antonio_ES.eaf"
Location,92500,playa,92500,NCFS000,92500,"Mateo_Antonio_ES.eaf"
Aux,93500,haber,93500,VAIP3S0,93500,"Mateo_Antonio_ES.eaf"
A-Dressing,93750,quitar,93750,VMP00SM,93750,"Mateo_Antonio_ES.eaf"
Clothing,94250,traje,94250,NCMS000,94250,"Mateo_Antonio_ES.eaf"
Aux,95000,dejar,95000,VMIP3S0,95000,"Mateo_Antonio_ES.eaf"
BodyMotion,95250,caer,95250,VMN0000,95250,"Mateo_Antonio_ES.eaf"
PositionalAttribute,95500,bocarriba,95500,RG,95500,"Mateo_Antonio_ES.eaf"
Object,96250,toalla,96250,NCFS000,96250,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,96500,amarillo,96500,AQ0FS0,96500,"Mateo_Antonio_ES.eaf"
BodyMotion,99300,frotar,99300,VMIP3S0,99300,"Mateo_Antonio_ES.eaf"
-,99600,levemente,99600,RG,99600,"Mateo_Antonio_ES.eaf"
BodyPart,100200,ojo,100200,NCMP000,100200,"Mateo_Antonio_ES.eaf"
BodyMotion,100800,estirar,100800,VMIP3S0,100800,"Mateo_Antonio_ES.eaf"
BodyPart,101400,brazo,101400,NCMP000,101400,"Mateo_Antonio_ES.eaf"
Location,102300,lado,102300,NCMP000,102300,"Mateo_Antonio_ES.eaf"
Touching,102900,tocar,102900,VMN0000,102900,"Mateo_Antonio_ES.eaf"
Location,103500,arena,103500,NCFS000,103500,"Mateo_Antonio_ES.eaf"
BodyPart,104400,dedo,104400,NCMP000,104400,"Mateo_Antonio_ES.eaf"
Gesture,111666,gesto,111666,NCMS000,111666,"Mateo_Antonio_ES.eaf"
StateOfMind,112332,resignación,112332,NCFS000,112332,"Mateo_Antonio_ES.eaf"
BodyMotion,113331,incorporar,113331,VMIP3S0,113331,"Mateo_Antonio_ES.eaf"
Seeing,131000,mirar,131000,VMIP3S0,131000,"Mateo_Antonio_ES.eaf"
Location,131600,lado,131600,NCMP000,131600,"Mateo_Antonio_ES.eaf"
Seeing,141000,mirar,141000,VMIP3S0,141000,"Mateo_Antonio_ES.eaf"
Location,141855,lado,141855,NCMP000,141855,"Mateo_Antonio_ES.eaf"
StateOfMind,142425,desconcierto,142425,NCMS000,142425,"Mateo_Antonio_ES.eaf"
BodyMotion,161285,levantar,161285,VMIP3S0,161285,"Mateo_Antonio_ES.eaf"
Motion,162140,dirigir,162140,VMIP3S0,162140,"Mateo_Antonio_ES.eaf"
Location,162995,mar,162995,NCCS000,162995,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,163280,solo,163280,AQ0MS0,163280,"Mateo_Antonio_ES.eaf"
Dressing,163565,llevar_puesto,163565,VMIP3S0,163565,"Mateo_Antonio_ES.eaf"
Clothing,164135,boxers,164135,NCMP000,164135,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,164420,negro,164420,AQ0MP0,164420,"Mateo_Antonio_ES.eaf"
Walking,165275,caminar,165275,VMIP3S0,165275,"Mateo_Antonio_ES.eaf"
-,166130,agua,166130,NCCS000,166130,"Mateo_Antonio_ES.eaf"
Aux,167270,hacer,167270,VMIP3S0,167270,"Mateo_Antonio_ES.eaf"
Motion,167555,detener,167555,VMN0000,167555,"Mateo_Antonio_ES.eaf"
Motion,168410,dar_la_vuelta,168410,VMN0000,168410,"Mateo_Antonio_ES.eaf"
Process,177235,quedar,177235,VMIP3S0,177235,"Mateo_Antonio_ES.eaf"
A-PositionalAttribute,177470,quieto,177470,AQ0MS0,177470,"Mateo_Antonio_ES.eaf"
Location,178175,arena,178175,NCFS000,178175,"Mateo_Antonio_ES.eaf"
Seeing,178645,dirigir_la_mirada,178645,VMIP3S0,178645,"Mateo_Antonio_ES.eaf"
Location,179350,lejos,179350,RG,179350,"Mateo_Antonio_ES.eaf"
Location,180055,dirección,180055,NCFS000,180055,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,180290,oponer,180290,VMP00SF,180290,"Mateo_Antonio_ES.eaf"
Location,180995,mar,180995,NCCS000,180995,"Mateo_Antonio_ES.eaf"
Walking,181700,andar,181700,VMN0000,181700,"Mateo_Antonio_ES.eaf"
-,182405,agua,182405,NCCS000,182405,"Mateo_Antonio_ES.eaf"
Motion,183110,detener,183110,VMIP3S0,183110,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,183580,nuevo,183580,AQ0MS0,183580,"Mateo_Antonio_ES.eaf"
IntentionalPsychologicalProcess,183815,buscar,183815,VMG0000,183815,"Mateo_Antonio_ES.eaf"
Seeing,184520,mirada,184520,NCFS000,184520,"Mateo_Antonio_ES.eaf"
StateOfMind,196259,titubear,196259,VMN0000,196259,"Mateo_Antonio_ES.eaf"
Time,196777,instante,196777,NCMP000,196777,"Mateo_Antonio_ES.eaf"
Motion,197036,acercar,197036,VMG0000,197036,"Mateo_Antonio_ES.eaf"
Motion,197813,alejar,197813,VMG0000,197813,"Mateo_Antonio_ES.eaf"
-,198849,agua,198849,NCCS000,198849,"Mateo_Antonio_ES.eaf"
Aux,199626,dejar,199626,VMN0000,199626,"Mateo_Antonio_ES.eaf"
IntentionalPsychologicalProcess,200144,buscar,200144,VMN0000,200144,"Mateo_Antonio_ES.eaf"
Seeing,200921,mirada,200921,NCFS000,200921,"Mateo_Antonio_ES.eaf"
Motion,201698,dirigir,201698,VMIP3S0,201698,"Mateo_Antonio_ES.eaf"
Object,202475,toalla,202475,NCFS000,202475,"Mateo_Antonio_ES.eaf"
Touching,211000,coger,211000,VMIP3S0,211000,"Mateo_Antonio_ES.eaf"
Clothing,211614,camisa,211614,NCFS000,211614,"Mateo_Antonio_ES.eaf"
Aux,212228,empezar,212228,VMIP3S0,212228,"Mateo_Antonio_ES.eaf"
Dressing,212842,vestir,212842,VMN0000,212842,"Mateo_Antonio_ES.eaf"
Gesture,213763,expresión,213763,NCFS000,213763,"Mateo_Antonio_ES.eaf"
StateOfMind,214377,desconcierto,214377,NCMS000,214377,"Mateo_Antonio_ES.eaf"
Location,219554,calle,219554,NCFS000,219554,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,219831,arbolar,219831,VMP00SF,219831,"Mateo_Antonio_ES.eaf"
-,220385,ya,220385,RG,220385,"Mateo_Antonio_ES.eaf"
A-Dressing,220662,vestir,220662,VMP00SM,220662,"Mateo_Antonio_ES.eaf"
-,221493,mismo,221493,AQ0MS0,221493,"Mateo_Antonio_ES.eaf"
Clothing,221770,traje,221770,NCMS000,221770,"Mateo_Antonio_ES.eaf"
Clothing,222601,corbata,222601,NCFS000,222601,"Mateo_Antonio_ES.eaf"
Walking,223432,caminar,223432,VMIP3S0,223432,"Mateo_Antonio_ES.eaf"
Location,226588,cerro,226588,NCMS000,226588,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,226882,repleto,226882,AQ0MS0,226882,"Mateo_Antonio_ES.eaf"
Vegetable,227470,arbusto,227470,NCMP000,227470,"Mateo_Antonio_ES.eaf"
Walking,228352,avanzar,228352,VMIP3S0,228352,"Mateo_Antonio_ES.eaf"
Location,229234,cima,229234,NCFS000,229234,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,230116,estrecho,230116,AQ0MS0,230116,"Mateo_Antonio_ES.eaf"
Location,230410,sendero,230410,NCMS000,230410,"Mateo_Antonio_ES.eaf"
Location,233476,parque,233476,NCMS000,233476,"Mateo_Antonio_ES.eaf"
Human,234190,hombre,234190,NCMS000,234190,"Mateo_Antonio_ES.eaf"
Time,235142,año,235142,NCMP000,235142,"Mateo_Antonio_ES.eaf"
BodyPart,235856,barba,235856,NCFS000,235856,"Mateo_Antonio_ES.eaf"
BodyPart,236332,pelo,236332,NCMS000,236332,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,236570,largo,236570,AQ0MS0,236570,"Mateo_Antonio_ES.eaf"
Touching,237046,toquetear,237046,VMIP3S0,237046,"Mateo_Antonio_ES.eaf"
Object,237522,vaso,237522,NCMS000,237522,"Mateo_Antonio_ES.eaf"
-,237998,cartón,237998,NCMS000,237998,"Mateo_Antonio_ES.eaf"
Dressing,238474,llevar,238474,VMIP3S0,238474,"Mateo_Antonio_ES.eaf"
Clothing,238950,camiseta,238950,NCFS000,238950,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,239188,verde,239188,AQ0CS0,239188,"Mateo_Antonio_ES.eaf"
-,239664,tirante,239664,NCMP000,239664,"Mateo_Antonio_ES.eaf"
Clothing,240378,cadena,240378,NCFS000,240378,"Mateo_Antonio_ES.eaf"
BodyPart,241092,cuello,241092,NCMS000,241092,"Mateo_Antonio_ES.eaf"
Seeing,241568,mirar,241568,VMIP3S0,241568,"Mateo_Antonio_ES.eaf"
Location,242044,arriba,242044,RG,242044,"Mateo_Antonio_ES.eaf"
Gesture,242520,sonreír,242520,VMIP3S0,242520,"Mateo_Antonio_ES.eaf"
A-StateOfMind,244000,pensativo,244000,AQ0MS0,244000,"Mateo_Antonio_ES.eaf"
Seeing,244666,mirar,244666,VMIP3S0,244666,"Mateo_Antonio_ES.eaf"
Object,245332,vaso,245332,NCMS000,245332,"Mateo_Antonio_ES.eaf"
Putting,251259,quitar,251259,VMIP3S0,251259,"Mateo_Antonio_ES.eaf"
Object,251777,tapa,251777,NCFS000,251777,"Mateo_Antonio_ES.eaf"
Motion,252813,acercar,252813,VMIP3S0,252813,"Mateo_Antonio_ES.eaf"
BodyPart,253590,boca,253590,NCFS000,253590,"Mateo_Antonio_ES.eaf"
Seeing,254108,mirar,254108,VMIP3S0,254108,"Mateo_Antonio_ES.eaf"
-,254626,café,254626,NCMS000,254626,"Mateo_Antonio_ES.eaf"
Seeing,255403,mirar,255403,VMIP3S0,255403,"Mateo_Antonio_ES.eaf"
A-StateOfMind,255662,pensativo,255662,AQ0MS0,255662,"Mateo_Antonio_ES.eaf"
-,256439,frente,256439,NCFS000,256439,"Mateo_Antonio_ES.eaf"
Drinking,256957,beber,256957,VMIP3S0,256957,"Mateo_Antonio_ES.eaf"
Drinking,257475,trago,257475,NCMS000,257475,"Mateo_Antonio_ES.eaf"
Process,264250,tratar,264250,VMIP3S0,264250,"Mateo_Antonio_ES.eaf"
Human,265500,jubilado,265500,NCMS000,265500,"Mateo_Antonio_ES.eaf"
BodyPart,268294,pierna,268294,NCFS000,268294,"Mateo_Antonio_ES.eaf"
A-PositionalAttribute,268588,derecho,268588,AQ0FS0,268588,"Mateo_Antonio_ES.eaf"
BodyMotion,269470,temblar,269470,VMIP3S0,269470,"Mateo_Antonio_ES.eaf"
StateOfMind,270058,nerviosismo,270058,NCMS000,270058,"Mateo_Antonio_ES.eaf"
Process,270940,apurar,270940,VMIP3S0,270940,"Mateo_Antonio_ES.eaf"
A-PositionalAttribute,271528,último,271528,AO0MP0,271528,"Mateo_Antonio_ES.eaf"
Drinking,271822,trago,271822,NCMP000,271822,"Mateo_Antonio_ES.eaf"
-,272410,café,272410,NCMS000,272410,"Mateo_Antonio_ES.eaf"
Drinking,278311,beber,278311,VMN0000,278311,"Mateo_Antonio_ES.eaf"
A-PositionalAttribute,278933,último,278933,AO0MS0,278933,"Mateo_Antonio_ES.eaf"
Drinking,279244,sorbo,279244,NCMS000,279244,"Mateo_Antonio_ES.eaf"
Putting,279866,dejar,279866,VMIP3S0,279866,"Mateo_Antonio_ES.eaf"
Object,280488,vaso,280488,NCMS000,280488,"Mateo_Antonio_ES.eaf"
-,281110,cartón,281110,NCMS000,281110,"Mateo_Antonio_ES.eaf"
Object,282043,banco,282043,NCMS000,282043,"Mateo_Antonio_ES.eaf"
A-PositionalAttribute,282354,contiguo,282354,AQ0MS0,282354,"Mateo_Antonio_ES.eaf"
BodyMotion,282976,dar_palmadas,282976,VMIP3S0,282976,"Mateo_Antonio_ES.eaf"
BodyMotion,283909,frotar,283909,VMIP3S0,283909,"Mateo_Antonio_ES.eaf"
BodyPart,284531,mano,284531,NCFP000,284531,"Mateo_Antonio_ES.eaf"
A-StateOfMind,284842,pensativo,284842,AQ0MS0,284842,"Mateo_Antonio_ES.eaf"
Putting,285775,sacar,285775,VMIP3S0,285775,"Mateo_Antonio_ES.eaf"
Object,286397,móvil,286397,NCMS000,286397,"Mateo_Antonio_ES.eaf"
Clothing,287330,bolsillo,287330,NCMS000,287330,"Mateo_Antonio_ES.eaf"
A-PositionalAttribute,287641,trasero,287641,AQ0MS0,287641,"Mateo_Antonio_ES.eaf"
Clothing,288574,pantalón,288574,NCMS000,288574,"Mateo_Antonio_ES.eaf"
IntentionalPsychologicalProcess,289196,buscar,289196,VMIP3S0,289196,"Mateo_Antonio_ES.eaf"
-,290751,lista,290751,NCFS000,290751,"Mateo_Antonio_ES.eaf"
-,291373,contacto,291373,NCMP000,291373,"Mateo_Antonio_ES.eaf"
Seeing,330000,mirar,330000,VMIP3S0,330000,"Mateo_Antonio_ES.eaf"
Location,330855,alrededor,330855,NCMS000,330855,"Mateo_Antonio_ES.eaf"
StateOfMind,331425,desconcierto,331425,NCMS000,331425,"Mateo_Antonio_ES.eaf"
Aux,380000,volver,380000,VMIP3S0,380000,"Mateo_Antonio_ES.eaf"
Seeing,380570,mirar,380570,VMN0000,380570,"Mateo_Antonio_ES.eaf"
Location,381425,alrededor,381425,NCMS000,381425,"Mateo_Antonio_ES.eaf"
Motion,398300,marchar,398300,VMIP3S0,398300,"Mateo_Antonio_ES.eaf"
Putting,398600,dejar,398600,VMG0000,398600,"Mateo_Antonio_ES.eaf"
Location,398900,atrás,398900,RG,398900,"Mateo_Antonio_ES.eaf"
Object,399500,vaso,399500,NCMS000,399500,"Mateo_Antonio_ES.eaf"
-,400100,cartón,400100,NCMS000,400100,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,400400,vacío,400400,NCMS000,400400,"Mateo_Antonio_ES.eaf"
Motion,401600,alejar,401600,VMIP3S0,401600,"Mateo_Antonio_ES.eaf"
Putting,402200,guardar,402200,VMG0000,402200,"Mateo_Antonio_ES.eaf"
Objectt,403100,teléfono,403100,NCMS000,403100,"Mateo_Antonio_ES.eaf"
Clothing,404000,bolsillo,404000,NCMS000,404000,"Mateo_Antonio_ES.eaf"
Aux,404600,ir,404600,VMIP3S0,404600,"Mateo_Antonio_ES.eaf"
Motion,404900,dar_vueltas,404900,VMG0000,404900,"Mateo_Antonio_ES.eaf"
Seeing,405500,mirar,405500,VMG0000,405500,"Mateo_Antonio_ES.eaf"
Location,406400,parte,406400,NCFP000,406400,"Mateo_Antonio_ES.eaf"
Location,411562,habitación,411562,NCFS000,411562,"Mateo_Antonio_ES.eaf"
Human,412405,joven,412405,NCCS000,412405,"Mateo_Antonio_ES.eaf"
Time,413529,año,413529,NCMP000,413529,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,414091,pelirrojo,414091,AQ0FS0,414091,"Mateo_Antonio_ES.eaf"
BodyPart,415215,pelo,415215,NCMS000,415215,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,415496,rizar,415496,VMP00SM,415496,"Mateo_Antonio_ES.eaf"
Process,416058,mordisquear,416058,VMIP3S0,416058,"Mateo_Antonio_ES.eaf"
A-StateOfMind,416339,nervioso,416339,AQ0FS0,416339,"Mateo_Antonio_ES.eaf"
Object,416901,bolígrafo,416901,NCMS000,416901,"Mateo_Antonio_ES.eaf"
Object,417744,ordenador,417744,NCMS000,417744,"Mateo_Antonio_ES.eaf"
Aux,418306,ser,418306,VSIP3S0,418306,"Mateo_Antonio_ES.eaf"
Human,419430,estudiante,419430,NCCS000,419430,"Mateo_Antonio_ES.eaf"
IntentionalPsychologicalProcess,425214,rebuscar,425214,VMIP3S0,425214,"Mateo_Antonio_ES.eaf"
Object,425856,objeto,425856,NCMP000,425856,"Mateo_Antonio_ES.eaf"
Object,426498,escritorio,426498,NCMS000,426498,"Mateo_Antonio_ES.eaf"
Process,427140,encontrar,427140,VMIP3S0,427140,"Mateo_Antonio_ES.eaf"
Object,427568,móvil,427568,NCMS000,427568,"Mateo_Antonio_ES.eaf"
BodyMotion,494225,mover,494225,VMN0000,494225,"Mateo_Antonio_ES.eaf"
Location,495125,asiento,495125,NCMS000,495125,"Mateo_Antonio_ES.eaf"
IntentionalPsychologicalProcess,495800,buscar,495800,VMIP3S0,495800,"Mateo_Antonio_ES.eaf"
Location,496700,habitación,496700,NCFS000,496700,"Mateo_Antonio_ES.eaf"
-,497150,origen,497150,NCMS000,497150,"Mateo_Antonio_ES.eaf"
RadiatingSound,497825,sonido,497825,NCMS000,497825,"Mateo_Antonio_ES.eaf"
-,498950,no,498950,RN,498950,"Mateo_Antonio_ES.eaf"
Process,499175,encontrar,499175,VMN0000,499175,"Mateo_Antonio_ES.eaf"
Seeing,499850,volver_la_vista,499850,VMIP3S0,499850,"Mateo_Antonio_ES.eaf"
Object,500525,apunte,500525,NCMP000,500525,"Mateo_Antonio_ES.eaf"
A-StateOfMind,503000,sobresaltar,503000,VMP00SF,503000,"Mateo_Antonio_ES.eaf"
Aux,503444,volver,503444,VMIP3S0,503444,"Mateo_Antonio_ES.eaf"
Seeing,503888,mirar,503888,VMN0000,503888,"Mateo_Antonio_ES.eaf"
Location,504554,lado,504554,NCMP000,504554,"Mateo_Antonio_ES.eaf"
BodyMotion,510294,levantar,510294,VMIP3S0,510294,"Mateo_Antonio_ES.eaf"
Motion,510882,salir,510882,VMIP3S0,510882,"Mateo_Antonio_ES.eaf"
Location,511764,calle,511764,NCFS000,511764,"Mateo_Antonio_ES.eaf"
A-Dressing,512352,vestir,512352,VMP00SF,512352,"Mateo_Antonio_ES.eaf"
Clothing,513234,abrigo,513234,NCMS000,513234,"Mateo_Antonio_ES.eaf"
Clothing,514116,bufanda,514116,NCFS000,514116,"Mateo_Antonio_ES.eaf"
Walking,514704,caminar,514704,VMIP3S0,514704,"Mateo_Antonio_ES.eaf"
-,515292,paso,515292,NCMS000,515292,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,515586,ligero,515586,AQ0MS0,515586,"Mateo_Antonio_ES.eaf"
IntentionalPsychologicalProcess,515880,buscar,515880,VMG0000,515880,"Mateo_Antonio_ES.eaf"
-,516174,constantemente,516174,RG,516174,"Mateo_Antonio_ES.eaf"
Motion,517056,adentrar,517056,VMIP3S0,517056,"Mateo_Antonio_ES.eaf"
Vegetable,517938,matorral,517938,NCMP000,517938,"Mateo_Antonio_ES.eaf"
null,518820,cerro,518820,NCMS000,518820,"Mateo_Antonio_ES.eaf"
Aux,520290,haber,520290,VAIP3S0,520290,"Mateo_Antonio_ES.eaf"
A-Walking,520584,ascender,520584,VMP00SM,520584,"Mateo_Antonio_ES.eaf"
-,520878,antes,520878,RG,520878,"Mateo_Antonio_ES.eaf"
Aux,521760,seguir,521760,VMN0000,521760,"Mateo_Antonio_ES.eaf"
Walking,522054,subir,522054,VMG0000,522054,"Mateo_Antonio_ES.eaf"
Motion,522936,detener,522936,VMIP3S0,522936,"Mateo_Antonio_ES.eaf"
Time,523524,momento,523524,NCMS000,523524,"Mateo_Antonio_ES.eaf"
Seeing,524112,mirar,524112,VMN0000,524112,"Mateo_Antonio_ES.eaf"
Location,524406,atrás,524406,RG,524406,"Mateo_Antonio_ES.eaf"
Process,526280,perder,526280,VMIP3S0,526280,"Mateo_Antonio_ES.eaf"
Vegetable,527120,planta,527120,NCFP000,527120,"Mateo_Antonio_ES.eaf"
Aux,527680,seguir,527680,VMN0000,527680,"Mateo_Antonio_ES.eaf"
Motion,527960,avanzar,527960,VMG0000,527960,"Mateo_Antonio_ES.eaf"
Location,529080,explanada,529080,NCFS000,529080,"Mateo_Antonio_ES.eaf"
Location,529640,tierra,529640,NCFS000,529640,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,529920,blanco,529920,AQ0FS0,529920,"Mateo_Antonio_ES.eaf"
-,530760,pie,530760,NCMS000,530760,"Mateo_Antonio_ES.eaf"
-,531880,par,531880,NCMS000,531880,"Mateo_Antonio_ES.eaf"
-,532440,metro,532440,NCMP000,532440,"Mateo_Antonio_ES.eaf"
located,534680,encontrar,534680,VMIP3P0,534680,"Mateo_Antonio_ES.eaf"
Aux,536360,seguir,536360,VMIP3P0,536360,"Mateo_Antonio_ES.eaf"
IntentionalPsychologicalProcess,536640,buscar,536640,VMG0000,536640,"Mateo_Antonio_ES.eaf"
Seeing,537480,mirada,537480,NCFS000,537480,"Mateo_Antonio_ES.eaf"
Motion,538600,acercar,538600,VMIP3S0,538600,"Mateo_Antonio_ES.eaf"
-,538880,lentamente,538880,RG,538880,"Mateo_Antonio_ES.eaf"
IntentionalPsychologicalProcess,555666,buscar,555666,VMIP3P0,555666,"Mateo_Antonio_ES.eaf"
Seeing,556665,mirada,556665,NCFS000,556665,"Mateo_Antonio_ES.eaf"
-,557331,procedencia,557331,NCFS000,557331,"Mateo_Antonio_ES.eaf"
RadiatingSound,558330,voz,558330,NCFS000,558330,"Mateo_Antonio_ES.eaf"
Seeing,708712,mirar,708712,VMIP3P0,708712,"Mateo_Antonio_ES.eaf"
Gesture,709140,negar_con_la_cabeza,709140,VMG0000,709140,"Mateo_Antonio_ES.eaf"
Motion,736714,ir,736714,VMIP3S0,736714,"Mateo_Antonio_ES.eaf"
Seeing,738499,mirar,738499,VMIP3S0,738499,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,739570,vacío,739570,NCMS000,739570,"Mateo_Antonio_ES.eaf"
A-StateOfMind,740284,pensativo,740284,AQ0FS0,740284,"Mateo_Antonio_ES.eaf"
Aux,745000,echar,745000,VMIP3S0,745000,"Mateo_Antonio_ES.eaf"
Walking,745532,correr,745532,VMN0000,745532,"Mateo_Antonio_ES.eaf"
Process,747128,alcanzar,747128,VMIP3S0,747128,"Mateo_Antonio_ES.eaf"
Touching,748458,tocar,748458,VMIP3P0,748458,"Mateo_Antonio_ES.eaf"
-,748724,amistosamente,748724,RG,748724,"Mateo_Antonio_ES.eaf"
Motion,749522,alejar,749522,VMIP3P0,749522,"Mateo_Antonio_ES.eaf"
Vegetable,750320,árbol,750320,NCMP000,750320,"Mateo_Antonio_ES.eaf"
exists,750852,haber,750852,VMIP3S0,750852,"Mateo_Antonio_ES.eaf"
-,751650,final,751650,NCFS000,751650,"Mateo_Antonio_ES.eaf"
Location,752448,explanada,752448,NCFS000,752448,"Mateo_Antonio_ES.eaf"
Human,756333,mujer,756333,NCFS000,756333,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,756666,negro,756666,AQ0FS0,756666,"Mateo_Antonio_ES.eaf"
Time,758331,año,758331,NCMP000,758331,"Mateo_Antonio_ES.eaf"
BodyMotion,758997,tender,758997,VMIP3S0,758997,"Mateo_Antonio_ES.eaf"
Clothing,759663,ropa,759663,NCFS000,759663,"Mateo_Antonio_ES.eaf"
A-StateOfMind,759996,agobiar,759996,VMP00SF,759996,"Mateo_Antonio_ES.eaf"
Communication,760662,hablar,760662,VMIP3S0,760662,"Mateo_Antonio_ES.eaf"
Objectt,761328,teléfono,761328,NCMS000,761328,"Mateo_Antonio_ES.eaf"
-,762327,no,762327,RN,762327,"Mateo_Antonio_ES.eaf"
Aux,762660,haber,762660,VAIP1S0,762660,"Mateo_Antonio_ES.eaf"
Aux,762993,terminar,762993,VMP00SM,762993,"Mateo_Antonio_ES.eaf"
Aux,763659,deber,763659,VMIP1S0,763659,"Mateo_Antonio_ES.eaf"
Process,763992,dar_se_prisa,763992,VMN0000,763992,"Mateo_Antonio_ES.eaf"
Communication,767856,decir,767856,VMIP2S0,767856,"Mateo_Antonio_ES.eaf"
-,768284,claro,768284,RG,768284,"Mateo_Antonio_ES.eaf"
Aux,768712,haber,768712,VAIP1S0,768712,"Mateo_Antonio_ES.eaf"
A-Process,768926,hacer,768926,VMP00SM,768926,"Mateo_Antonio_ES.eaf"
Object,769354,maleta,769354,NCFP000,769354,"Mateo_Antonio_ES.eaf"
-,772052,origen,772052,NCMS000,772052,"Mateo_Antonio_ES.eaf"
RadiatingSound,772208,sonido,772208,NCMS000,772208,"Mateo_Antonio_ES.eaf"
Hearing,772364,oír,772364,VMM02S0,772364,"Mateo_Antonio_ES.eaf"
-,772468,no,772468,RN,772468,"Mateo_Antonio_ES.eaf"
Aux,772520,poder,772520,VMIP1S0,772520,"Mateo_Antonio_ES.eaf"
Communication,772572,hablar,772572,VMN0000,772572,"Mateo_Antonio_ES.eaf"
Time,772624,ahora,772624,RG,772624,"Mateo_Antonio_ES.eaf"
Aux,772728,tener,772728,VMIP1S0,772728,"Mateo_Antonio_ES.eaf"
Process,772832,colgar,772832,VMN0000,772832,"Mateo_Antonio_ES.eaf"
Seeing,778000,mirar,778000,VMIP3S0,778000,"Mateo_Antonio_ES.eaf"
Location,778921,lejos,778921,RG,778921,"Mateo_Antonio_ES.eaf"
StateOfMind,779535,desconcierto,779535,NCMS000,779535,"Mateo_Antonio_ES.eaf"
Aux,780149,ser,780149,VSIP3S0,780149,"Mateo_Antonio_ES.eaf"
A-PositionalAttribute,781377,próximo,781377,AQ0FS0,781377,"Mateo_Antonio_ES.eaf"
Aux,2976,ser,2976,VSIP3S0,2976,"Palacios_Raquel_ES.eaf"
A-RadiatingLight,3540,nublado,3540,VMP00SM,3540,"Palacios_Raquel_ES.eaf"
Location,4668,playa,4668,NCFS000,4668,"Palacios_Raquel_ES.eaf"
Human,5514,pareja,5514,NCFS000,5514,"Palacios_Raquel_ES.eaf"
Walking,5796,pasear,5796,VMIP3S0,5796,"Palacios_Raquel_ES.eaf"
Animal,6642,perro,6642,NCMS000,6642,"Palacios_Raquel_ES.eaf"
Human,7488,hombre,7488,NCMS000,7488,"Palacios_Raquel_ES.eaf"
Walking,7770,hacer_footing,7770,VMIP3S0,7770,"Palacios_Raquel_ES.eaf"
Aux,52480,ser,52480,VSIP3S0,52480,"Palacios_Raquel_ES.eaf"
Human,52988,hombre,52988,NCMS000,52988,"Palacios_Raquel_ES.eaf"
Time,54004,año,54004,NCMP000,54004,"Palacios_Raquel_ES.eaf"
possesses,54512,tener,54512,VMIP3S0,54512,"Palacios_Raquel_ES.eaf"
BodyPart,54766,pelo,54766,NCMS000,54766,"Palacios_Raquel_ES.eaf"
BodyPart,55274,barba,55274,NCFS000,55274,"Palacios_Raquel_ES.eaf"
A-ColorAttribute,55528,castaño,55528,AQ0MP0,55528,"Palacios_Raquel_ES.eaf"
Dressing,56036,vestir,56036,VMIP3S0,56036,"Palacios_Raquel_ES.eaf"
Clothing,56544,traje,56544,NCMS000,56544,"Palacios_Raquel_ES.eaf"
Putting,60382,sacar,60382,VMIP3S0,60382,"Palacios_Raquel_ES.eaf"
Clothing,60912,gafas,60912,NCFP000,60912,"Palacios_Raquel_ES.eaf"
-,61442,sol,61442,NCMS000,61442,"Palacios_Raquel_ES.eaf"
Clothing,62237,bolsillo,62237,NCMS000,62237,"Palacios_Raquel_ES.eaf"
