"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Process,158273,hang_up,158273,VBZ,158273,"Able-NZ.eaf"
Time,158839,then,158839,RB,158839,"Able-NZ.eaf"
BodyPart,159688,brow,159688,NN,159688,"Able-NZ.eaf"
A-Gesture,159971,furrowed,159971,VBN,159971,"Able-NZ.eaf"
PositionalAttribute,160820,stand,160820,VBZ,160820,"Able-NZ.eaf"
Dressing,161386,wear,161386,VBG,161386,"Able-NZ.eaf"
-,161669,only,161669,RB,161669,"Able-NZ.eaf"
Clothing,162235,boxer,162235,NN,162235,"Able-NZ.eaf"
Clothing,162518,brief,162518,NNS,162518,"Able-NZ.eaf"
-,163650,seemingly,163650,RB,163650,"Able-NZ.eaf"
A-SubjectiveAssessment,163933,deserted,163933,JJ,163933,"Able-NZ.eaf"
Location,164216,beach,164216,NN,164216,"Able-NZ.eaf"
Walking,165839,walk,165839,VBZ,165839,"Able-NZ.eaf"
A-SubjectiveAssessment,166586,calm,166586,JJ,166586,"Able-NZ.eaf"
-,166835,water,166835,NN,166835,"Able-NZ.eaf"
Location,167333,edge,167333,NN,167333,"Able-NZ.eaf"
IntentionalPsychologicalProcess,167831,scan,167831,VBG,167831,"Able-NZ.eaf"
Location,168329,horizon,168329,NN,168329,"Able-NZ.eaf"
Seeing,200290,look,200290,VBG,200290,"Able-NZ.eaf"
A-StateOfMind,200600,perturbed,200600,VBN,200600,"Able-NZ.eaf"
Human,201220,james,201220,NNP,201220,"Able-NZ.eaf"
Aux,201530,continue,201530,VBZ,201530,"Able-NZ.eaf"
Seeing,201840,look_away,201840,VBG,201840,"Able-NZ.eaf"
-,202770,water,202770,NN,202770,"Able-NZ.eaf"
BodyPart,203700,eye,203700,NNS,203700,"Able-NZ.eaf"
Seeing,204010,dart,204010,VBG,204010,"Able-NZ.eaf"
Walking,204940,amble_back,204940,VBZ,204940,"Able-NZ.eaf"
-,205870,pile,205870,NN,205870,"Able-NZ.eaf"
Clothing,206490,cloth,206490,NNS,206490,"Able-NZ.eaf"
Dressing,207110,put_on,207110,VBZ,207110,"Able-NZ.eaf"
A-ColorAttribute,207730,grey,207730,JJ,207730,"Able-NZ.eaf"
-,208040,busines,208040,NN,208040,"Able-NZ.eaf"
Clothing,208350,shirt,208350,NN,208350,"Able-NZ.eaf"
Time,218990,later,218990,RB,218990,"Able-NZ.eaf"
Time,219566,now,219566,RB,219566,"Able-NZ.eaf"
-,219854,fully,219854,RB,219854,"Able-NZ.eaf"
A-Dressing,220142,clothed,220142,VBN,220142,"Able-NZ.eaf"
Human,220718,james,220718,NNP,220718,"Able-NZ.eaf"
Walking,221006,march,221006,VBZ,221006,"Able-NZ.eaf"
-,221294,down,221294,RB,221294,"Able-NZ.eaf"
Location,221870,street,221870,NN,221870,"Able-NZ.eaf"
A-SubjectiveAssessment,222158,lined,222158,JJ,222158,"Able-NZ.eaf"
A-SubjectiveAssessment,222734,leafy,222734,JJ,222734,"Able-NZ.eaf"
Vegetable,223022,tree,223022,NNS,223022,"Able-NZ.eaf"
-,227551,slowly,227551,RB,227551,"Able-NZ.eaf"
Process,227902,make,227902,VBZ,227902,"Able-NZ.eaf"
Location,228604,way,228604,NN,228604,"Able-NZ.eaf"
A-SubjectiveAssessment,229657,steep,229657,JJ,229657,"Able-NZ.eaf"
A-SubjectiveAssessment,230359,craggy,230359,JJ,230359,"Able-NZ.eaf"
Location,230710,slope,230710,NN,230710,"Able-NZ.eaf"
A-SubjectiveAssessment,231412,dry,231412,JJ,231412,"Able-NZ.eaf"
Vegetable,231763,vegetation,231763,NNS,231763,"Able-NZ.eaf"
Human,232816,man,232816,NN,232816,"Able-NZ.eaf"
Touching,233167,tap,233167,VBZ,233167,"Able-NZ.eaf"
BodyPart,233869,finger,233869,NN,233869,"Able-NZ.eaf"
A-SubjectiveAssessment,234922,takeaway,234922,JJ,234922,"Able-NZ.eaf"
-,235273,coffee,235273,NN,235273,"Able-NZ.eaf"
Object,235624,cup,235624,NN,235624,"Able-NZ.eaf"
Dressing,237420,wear,237420,VBG,237420,"Able-NZ.eaf"
Clothing,237964,singlet,237964,NN,237964,"Able-NZ.eaf"
Human,238780,man,238780,NN,238780,"Able-NZ.eaf"
possesses,239052,have,239052,VBZ,239052,"Able-NZ.eaf"
A-ColorAttribute,239596,greying,239596,JJ,239596,"Able-NZ.eaf"
BodyPart,239868,beard,239868,NN,239868,"Able-NZ.eaf"
A-SubjectiveAssessment,240412,frizzy,240412,JJ,240412,"Able-NZ.eaf"
BodyPart,240684,hair,240684,NN,240684,"Able-NZ.eaf"
Gesture,241500,give,241500,VBZ,241500,"Able-NZ.eaf"
A-StateOfMind,242044,wry,242044,JJ,242044,"Able-NZ.eaf"
Gesture,242316,smile,242316,NN,242316,"Able-NZ.eaf"
Seeing,242860,look_down,242860,VBZ,242860,"Able-NZ.eaf"
BodyMotion,248544,trace,248544,VBD,248544,"Able-NZ.eaf"
BodyPart,249192,finger,249192,NN,249192,"Able-NZ.eaf"
A-ColorAttribute,250164,white,250164,JJ,250164,"Able-NZ.eaf"
A-SubjectiveAssessment,250488,plastic,250488,JJ,250488,"Able-NZ.eaf"
Object,250812,lid,250812,NN,250812,"Able-NZ.eaf"
Time,251460,then,251460,RB,251460,"Able-NZ.eaf"
Putting,251784,remove,251784,VBZ,251784,"Able-NZ.eaf"
IntentionalPsychologicalProcess,252756,examine,252756,VBG,252756,"Able-NZ.eaf"
A-ColorAttribute,253404,dark,253404,JJ,253404,"Able-NZ.eaf"
A-SubjectiveAssessment,253728,liquid,253728,JJ,253728,"Able-NZ.eaf"
-,254052,content,254052,NNS,254052,"Able-NZ.eaf"
Touching,255024,hold,255024,VBZ,255024,"Able-NZ.eaf"
Object,255672,cup,255672,NN,255672,"Able-NZ.eaf"
BodyPart,256644,mouth,256644,NN,256644,"Able-NZ.eaf"
Motion,257292,pause,257292,VBZ,257292,"Able-NZ.eaf"
Time,257940,then,257940,RB,257940,"Able-NZ.eaf"
Drinking,258264,take,258264,VBZ,258264,"Able-NZ.eaf"
Drinking,258912,sip,258912,NN,258912,"Able-NZ.eaf"
A-ColorAttribute,265120,white,265120,JJ,265120,"Able-NZ.eaf"
FilmLanguage,265387,text,265387,NN,265387,"Able-NZ.eaf"
Communication,265654,read,265654,VBZ,265654,"Able-NZ.eaf"
Human,266188,rick,266188,NNP,266188,"Able-NZ.eaf"
Human,266989,retiree,266989,NN,266989,"Able-NZ.eaf"
Human,267523,rick,267523,NNP,267523,"Able-NZ.eaf"
BodyMotion,267790,sit,267790,VBZ,267790,"Able-NZ.eaf"
A-SubjectiveAssessment,268591,wooden,268591,JJ,268591,"Able-NZ.eaf"
Object,268858,chair,268858,NN,268858,"Able-NZ.eaf"
A-SubjectiveAssessment,269659,leafy,269659,JJ,269659,"Able-NZ.eaf"
A-PositionalAttribute,269926,urban,269926,JJ,269926,"Able-NZ.eaf"
Location,270193,park,270193,NN,270193,"Able-NZ.eaf"
BodyMotion,270727,hejiggle,270727,VB,270727,"Able-NZ.eaf"
BodyPart,271261,knee,271261,NN,271261,"Able-NZ.eaf"
Aux,272062,continue,272062,VBZ,272062,"Able-NZ.eaf"
Drinking,272329,sip,272329,VBG,272329,"Able-NZ.eaf"
-,272863,drink,272863,NN,272863,"Able-NZ.eaf"
Gesture,273931,shake,273931,NN,273931,"Able-NZ.eaf"
BodyPart,274732,head,274732,NN,274732,"Able-NZ.eaf"
Putting,275533,place,275533,VBZ,275533,"Able-NZ.eaf"
Object,276067,cup,276067,NN,276067,"Able-NZ.eaf"
Object,276868,seat,276868,NN,276868,"Able-NZ.eaf"
Time,277936,then,277936,RB,277936,"Able-NZ.eaf"
BodyMotion,278203,clap,278203,VBZ,278203,"Able-NZ.eaf"
BodyPart,278737,hand,278737,NNS,278737,"Able-NZ.eaf"
-,279004,together,279004,RB,279004,"Able-NZ.eaf"
Touching,287560,take,287560,VBG,287560,"Able-NZ.eaf"
Object,288238,phone,288238,NN,288238,"Able-NZ.eaf"
ALocationPositionalAttribute,289255,back,289255,JJ,289255,"Able-NZ.eaf"
Clothing,289594,trouser,289594,NN,289594,"Able-NZ.eaf"
Clothing,289933,pocket,289933,NN,289933,"Able-NZ.eaf"
Human,290611,rick,290611,NNP,290611,"Able-NZ.eaf"
Touching,290950,scroll,290950,VBZ,290950,"Able-NZ.eaf"
-,291967,contact,291967,NN,291967,"Able-NZ.eaf"
-,292306,list,292306,NN,292306,"Able-NZ.eaf"
Touching,293323,presse,293323,VBZ,293323,"Able-NZ.eaf"
Object,294001,screen,294001,NN,294001,"Able-NZ.eaf"
Communication,294679,call,294679,VB,294679,"Able-NZ.eaf"
Human,295018,craig_anderson,295018,NNP,295018,"Able-NZ.eaf"
Touching,295696,hold,295696,VBZ,295696,"Able-NZ.eaf"
Object,296374,phone,296374,NN,296374,"Able-NZ.eaf"
BodyPart,297391,ear,297391,NN,297391,"Able-NZ.eaf"
Human,330470,rick,330470,NNP,330470,"Able-NZ.eaf"
Seeing,330840,look_up,330840,VBZ,330840,"Able-NZ.eaf"
A-StateOfMind,331580,confused,331580,VBN,331580,"Able-NZ.eaf"
Human,380400,rick,380400,NNP,380400,"Able-NZ.eaf"
Gesture,380716,frown,380716,VBZ,380716,"Able-NZ.eaf"
Putting,398590,pocket,398590,VBG,398590,"Able-NZ.eaf"
Object,399196,phone,399196,NN,399196,"Able-NZ.eaf"
Human,399802,rick,399802,NNP,399802,"Able-NZ.eaf"
BodyMotion,400105,get_up,400105,VBZ,400105,"Able-NZ.eaf"
Putting,400711,leave,400711,VBZ,400711,"Able-NZ.eaf"
A-SubjectiveAssessment,401317,takeaway,401317,JJ,401317,"Able-NZ.eaf"
Object,401620,cup,401620,NN,401620,"Able-NZ.eaf"
Object,402529,seat,402529,NN,402529,"Able-NZ.eaf"
Seeing,403438,cast,403438,VBZ,403438,"Able-NZ.eaf"
BodyPart,404044,eye,404044,NNS,404044,"Able-NZ.eaf"
-,404347,skyward,404347,RB,404347,"Able-NZ.eaf"
Walking,405256,walk_away,405256,VBZ,405256,"Able-NZ.eaf"
Human,412940,woman,412940,NN,412940,"Able-NZ.eaf"
-,413620,tightly,413620,RB,413620,"Able-NZ.eaf"
A-SubjectiveAssessment,413960,curled,413960,JJ,413960,"Able-NZ.eaf"
A-ColorAttribute,414300,brunette,414300,JJ,414300,"Able-NZ.eaf"
BodyPart,414640,hair,414640,NN,414640,"Able-NZ.eaf"
Touching,414980,hold,414980,VBZ,414980,"Able-NZ.eaf"
Object,415660,pencil,415660,NN,415660,"Able-NZ.eaf"
BodyPart,416680,mouth,416680,NN,416680,"Able-NZ.eaf"
A-ColorAttribute,418050,white,418050,JJ,418050,"Able-NZ.eaf"
FilmLanguage,418380,text,418380,NN,418380,"Able-NZ.eaf"
Communication,418710,read,418710,VBZ,418710,"Able-NZ.eaf"
Human,419370,jess,419370,NNP,419370,"Able-NZ.eaf"
Human,420360,student,420360,NN,420360,"Able-NZ.eaf"
IntentionalPsychologicalProcess,423810,check,423810,VBG,423810,"Able-NZ.eaf"
Object,424581,laptop,424581,NN,424581,"Able-NZ.eaf"
Human,425095,jess,425095,NNP,425095,"Able-NZ.eaf"
IntentionalPsychologicalProcess,425352,locate,425352,VBZ,425352,"Able-NZ.eaf"
Object,425866,phone,425866,NN,425866,"Able-NZ.eaf"
-,426637,pile,426637,NN,426637,"Able-NZ.eaf"
Object,427151,paper,427151,NNS,427151,"Able-NZ.eaf"
Human,494030,jess,494030,NNP,494030,"Able-NZ.eaf"
Process,494478,disconnect,494478,VBZ,494478,"Able-NZ.eaf"
-,495374,call,495374,NN,495374,"Able-NZ.eaf"
Seeing,496270,look_around,496270,VBZ,496270,"Able-NZ.eaf"
BodyPart,497614,eye,497614,NNS,497614,"Able-NZ.eaf"
A-SubjectiveAssessment,498062,roving,498062,JJ,498062,"Able-NZ.eaf"
Time,518189,later,518189,RB,518189,"Able-NZ.eaf"
Human,518895,jess,518895,NNP,518895,"Able-NZ.eaf"
located,519248,be,519248,VBZ,519248,"Able-NZ.eaf"
Location,519601,outside,519601,RB,519601,"Able-NZ.eaf"
Process,520307,make,520307,VBG,520307,"Able-NZ.eaf"
Location,521013,way,521013,NN,521013,"Able-NZ.eaf"
A-Vegetable,522072,grassy,522072,JJ,522072,"Able-NZ.eaf"
Vegetable,522425,foliage,522425,NN,522425,"Able-NZ.eaf"
Location,523484,slope,523484,NN,523484,"Able-NZ.eaf"
Walking,524190,trot_out,524190,VBG,524190,"Able-NZ.eaf"
Gesture,524896,sight,524896,NN,524896,"Able-NZ.eaf"
Human,528216,jess,528216,NNP,528216,"Able-NZ.eaf"
Motion,528481,emerge,528481,VBZ,528481,"Able-NZ.eaf"
A-SubjectiveAssessment,529541,dry,529541,JJ,529541,"Able-NZ.eaf"
Location,529806,plateau,529806,NN,529806,"Able-NZ.eaf"
A-RadiatingLight,530601,cloudless,530601,JJ,530601,"Able-NZ.eaf"
Location,530866,sky,530866,NN,530866,"Able-NZ.eaf"
Human,531396,rick,531396,NNP,531396,"Able-NZ.eaf"
Human,531926,james,531926,NNP,531926,"Able-NZ.eaf"
PositionalAttribute,532191,stand,532191,VBP,532191,"Able-NZ.eaf"
Human,532721,james,532721,NNP,532721,"Able-NZ.eaf"
Gesture,532986,give,532986,VBZ,532986,"Able-NZ.eaf"
A-SubjectiveAssessment,533516,small,533516,JJ,533516,"Able-NZ.eaf"
Gesture,533781,shrug,533781,NN,533781,"Able-NZ.eaf"
Human,534576,rick,534576,NNP,534576,"Able-NZ.eaf"
Gesture,534841,gesture,534841,NNS,534841,"Able-NZ.eaf"
BodyPart,535636,ear,535636,NN,535636,"Able-NZ.eaf"
Human,539162,james,539162,NNP,539162,"Able-NZ.eaf"
Gesture,539584,nod,539584,VBZ,539584,"Able-NZ.eaf"
Human,540428,jess,540428,NNP,540428,"Able-NZ.eaf"
BodyPart,541272,eye,541272,NNS,541272,"Able-NZ.eaf"
A-PositionalAttribute,541694,widen,541694,VBN,541694,"Able-NZ.eaf"
Human,557108,james,557108,NNP,557108,"Able-NZ.eaf"
BodyMotion,557446,shield,557446,VBZ,557446,"Able-NZ.eaf"
BodyPart,558122,eye,558122,NNS,558122,"Able-NZ.eaf"
Seeing,559136,look_up,559136,VBZ,559136,"Able-NZ.eaf"
A-SubjectiveAssessment,560150,harsh,560150,JJ,560150,"Able-NZ.eaf"
RadiatingLight,560488,sunlight,560488,NN,560488,"Able-NZ.eaf"
Human,708052,trio,708052,NN,708052,"Able-NZ.eaf"
Seeing,708284,glance,708284,VBZ,708284,"Able-NZ.eaf"
Human,709676,rick,709676,NNP,709676,"Able-NZ.eaf"
Human,710140,jess,710140,NNP,710140,"Able-NZ.eaf"
Gesture,710372,shake,710372,VBP,710372,"Able-NZ.eaf"
BodyPart,710836,head,710836,NNS,710836,"Able-NZ.eaf"
Human,718200,rick,718200,NNP,718200,"Able-NZ.eaf"
BodyMotion,718516,raise,718516,VBZ,718516,"Able-NZ.eaf"
BodyPart,719148,arm,719148,NNS,719148,"Able-NZ.eaf"
Human,725360,james,725360,NNP,725360,"Able-NZ.eaf"
BodyMotion,725684,shake,725684,VBZ,725684,"Able-NZ.eaf"
RadiatingSound,726332,palm,726332,NNS,726332,"Able-NZ.eaf"
Human,737080,rick,737080,NNP,737080,"Able-NZ.eaf"
Process,737431,follow,737431,VBZ,737431,"Able-NZ.eaf"
Time,739186,moment,739186,NN,739186,"Able-NZ.eaf"
IntentionalPsychologicalProcess,739888,thought,739888,NN,739888,"Able-NZ.eaf"
Human,740590,jess,740590,NNP,740590,"Able-NZ.eaf"
-,740941,also,740941,RB,740941,"Able-NZ.eaf"
Process,741292,follow,741292,VBZ,741292,"Able-NZ.eaf"
Walking,744101,jog,744101,VBZ,744101,"Able-NZ.eaf"
Motion,744583,catch_up,744583,VB,744583,"Able-NZ.eaf"
Motion,745065,fall,745065,VBZ,745065,"Able-NZ.eaf"
-,745547,line,745547,NN,745547,"Able-NZ.eaf"
Human,746029,rick,746029,NNP,746029,"Able-NZ.eaf"
Human,746511,james,746511,NNP,746511,"Able-NZ.eaf"
Putting,747234,put,747234,VBP,747234,"Able-NZ.eaf"
BodyPart,747716,arm,747716,NN,747716,"Able-NZ.eaf"
BodyPart,748439,shoulder,748439,NNS,748439,"Able-NZ.eaf"
Human,753672,trio,753672,NN,753672,"Able-NZ.eaf"
Motion,754044,head_off,754044,VBP,754044,"Able-NZ.eaf"
Location,754788,plateau,754788,NN,754788,"Able-NZ.eaf"
Vegetable,756276,scrub,756276,NN,756276,"Able-NZ.eaf"
FilmLanguage,757020,cut,757020,NN,757020,"Able-NZ.eaf"
A-ColorAttribute,757764,black,757764,JJ,757764,"Able-NZ.eaf"
Human,758880,woman,758880,NN,758880,"Able-NZ.eaf"
located,759252,be,759252,VBZ,759252,"Able-NZ.eaf"
Object,760368,phone,760368,NN,760368,"Able-NZ.eaf"
BodyMotion,761112,peg_out,761112,VBG,761112,"Able-NZ.eaf"
-,761484,washing,761484,NN,761484,"Able-NZ.eaf"
FilmLanguage,763170,subtitle,763170,NNS,763170,"Able-NZ.eaf"
Communication,763371,read,763371,VBP,763371,"Able-NZ.eaf"
-,764577,n't,764577,RB,764577,"Able-NZ.eaf"
Process,765582,finish,765582,VB,765582,"Able-NZ.eaf"
-,765984,really,765984,RB,765984,"Able-NZ.eaf"
Aux,768746,be,768746,VBP,768746,"Able-NZ.eaf"
Communication,769190,talk,769190,VBG,769190,"Able-NZ.eaf"
-,770078,course,770078,NN,770078,"Able-NZ.eaf"
Object,771188,luggage,771188,NN,771188,"Able-NZ.eaf"
Aux,771410,be,771410,VBZ,771410,"Able-NZ.eaf"
A-SubjectiveAssessment,771632,ready,771632,JJ,771632,"Able-NZ.eaf"
Hearing,775360,listen,775360,VB,775360,"Able-NZ.eaf"
-,776428,not,776428,RB,776428,"Able-NZ.eaf"
Communication,776695,talk,776695,VB,776695,"Able-NZ.eaf"
-,776962,right,776962,RB,776962,"Able-NZ.eaf"
Time,777229,now,777229,RB,777229,"Able-NZ.eaf"
Motion,778564,leave,778564,VB,778564,"Able-NZ.eaf"
A-ColorAttribute,779365,white,779365,JJ,779365,"Able-NZ.eaf"
FilmLanguage,779632,text,779632,NN,779632,"Able-NZ.eaf"
Communication,779899,read,779899,VBZ,779899,"Able-NZ.eaf"
Human,780433,zoe,780433,NNP,780433,"Able-NZ.eaf"
A-PositionalAttribute,781234,next,781234,JJ,781234,"Able-NZ.eaf"
-,781501,one,781501,NN,781501,"Able-NZ.eaf"
Location,3532,distance,3532,NN,3532,"BTI-UK.eaf"
Human,4225,couple,4225,NN,4225,"BTI-UK.eaf"
Walking,4456,walk_along,4456,VBP,4456,"BTI-UK.eaf"
Animal,4918,dog,4918,NN,4918,"BTI-UK.eaf"
A_PositionalAttribute,5611,urban,5611,JJ,5611,"BTI-UK.eaf"
Location,5842,beach,5842,NN,5842,"BTI-UK.eaf"
Process,6535,pass,6535,VBP,6535,"BTI-UK.eaf"
Human,6997,jogger,6997,NN,6997,"BTI-UK.eaf"
Walking,7228,run,7228,VBG,7228,"BTI-UK.eaf"
A_SubjectiveAssessment,7921,opposite,7921,JJ,7921,"BTI-UK.eaf"
Location,8152,direction,8152,NN,8152,"BTI-UK.eaf"
Animal,8845,dog,8845,NN,8845,"BTI-UK.eaf"
Motion,9076,stop,9076,VBZ,9076,"BTI-UK.eaf"
Smelling,9538,sniff,9538,VB,9538,"BTI-UK.eaf"
-,10000,something,10000,NN,10000,"BTI-UK.eaf"
Location,10693,sand,10693,NN,10693,"BTI-UK.eaf"
Process,15070,respond,15070,VBG,15070,"BTI-UK.eaf"
RadiatingSound,15799,whistle,15799,NN,15799,"BTI-UK.eaf"
Walking,16528,pad,16528,VBZ,16528,"BTI-UK.eaf"
Human,17257,owner,17257,NNS,17257,"BTI-UK.eaf"
FilmLanguage,17743,word,17743,NNS,17743,"BTI-UK.eaf"
A_ColorAttribute,18229,black,18229,JJ,18229,"BTI-UK.eaf"
FilmLanguage,18472,letter,18472,NNS,18472,"BTI-UK.eaf"
A_ColorAttribute,19201,white,19201,JJ,19201,"BTI-UK.eaf"
FilmLanguage,19444,background,19444,NN,19444,"BTI-UK.eaf"
Process,20173,happen,20173,VBZ,20173,"BTI-UK.eaf"
A_SubjectiveAssessment,20902,followed,20902,JJ,20902,"BTI-UK.eaf"
A_SubjectiveAssessment,21631,long,21631,JJ,21631,"BTI-UK.eaf"
A_ColorAttribute,21874,black,21874,JJ,21874,"BTI-UK.eaf"
FilmLanguage,22117,line,22117,NN,22117,"BTI-UK.eaf"
A_ColorAttribute,23413,white,23413,JJ,23413,"BTI-UK.eaf"
-,23726,saloon,23726,NN,23726,"BTI-UK.eaf"
Motion,24039,pull_up,24039,VBZ,24039,"BTI-UK.eaf"
Location,24978,beach,24978,NN,24978,"BTI-UK.eaf"
-,25291,wall,25291,NN,25291,"BTI-UK.eaf"
A_Human,26230,male,26230,JJ,26230,"BTI-UK.eaf"
Human,26543,driver,26543,NN,26543,"BTI-UK.eaf"
located,26856,be,26856,VBZ,26856,"BTI-UK.eaf"
Object,27795,mobile,27795,NN,27795,"BTI-UK.eaf"
Human,53470,man,53470,NN,53470,"BTI-UK.eaf"
A_SubjectiveAssessment,54280,mid,54280,JJ,54280,"BTI-UK.eaf"
A_ColorAttribute,55630,sandy,55630,JJ,55630,"BTI-UK.eaf"
BodyPart,55900,beard,55900,NN,55900,"BTI-UK.eaf"
Gesture,56440,sigh,56440,VBZ,56440,"BTI-UK.eaf"
StateOfMind,56980,annoyance,56980,NN,56980,"BTI-UK.eaf"
Dressing,59110,wear,59110,VBG,59110,"BTI-UK.eaf"
-,59600,work,59600,NN,59600,"BTI-UK.eaf"
Clothing,59845,suit,59845,NN,59845,"BTI-UK.eaf"
Clothing,60580,tie,60580,NN,60580,"BTI-UK.eaf"
A_SubjectiveAssessment,60825,loosened,60825,JJ,60825,"BTI-UK.eaf"
BodyPart,61560,collar,61560,NN,61560,"BTI-UK.eaf"
Dressing,62295,put_on,62295,VBZ,62295,"BTI-UK.eaf"
-,62785,pair,62785,NN,62785,"BTI-UK.eaf"
Clothing,63275,sunglasse,63275,NNS,63275,"BTI-UK.eaf"
A_ColorAttribute,65292,white,65292,JJ,65292,"BTI-UK.eaf"
FilmLanguage,65574,letter,65574,NNS,65574,"BTI-UK.eaf"
Human,66138,james,66138,NNP,66138,"BTI-UK.eaf"
-,66984,busines,66984,NN,66984,"BTI-UK.eaf"
Human,67266,man,67266,NN,67266,"BTI-UK.eaf"
Human,67830,james,67830,NNP,67830,"BTI-UK.eaf"
Walking,68112,walk_along,68112,VBZ,68112,"BTI-UK.eaf"
Location,68676,promenade,68676,NN,68676,"BTI-UK.eaf"
Location,69522,beach,69522,NN,69522,"BTI-UK.eaf"
Clothing,69804,bag,69804,NN,69804,"BTI-UK.eaf"
BodyPart,70650,shoulder,70650,NN,70650,"BTI-UK.eaf"
Aux,92210,have,92210,VBG,92210,"BTI-UK.eaf"
A_Dressing,92488,take_off,92488,VBN,92488,"BTI-UK.eaf"
Clothing,93044,suit,93044,NN,93044,"BTI-UK.eaf"
Human,93600,james,93600,NNP,93600,"BTI-UK.eaf"
BodyMotion,93878,lie_back,93878,VBZ,93878,"BTI-UK.eaf"
A_SubjectiveAssessment,94712,thin,94712,JJ,94712,"BTI-UK.eaf"
Object,94990,towel,94990,NN,94990,"BTI-UK.eaf"
Location,95824,sand,95824,NN,95824,"BTI-UK.eaf"
BodyMotion,98365,run,98365,VBZ,98365,"BTI-UK.eaf"
BodyPart,99055,hand,99055,NNS,99055,"BTI-UK.eaf"
BodyPart,100090,eye,100090,NNS,100090,"BTI-UK.eaf"
Time,100780,then,100780,RB,100780,"BTI-UK.eaf"
Process,101125,let,101125,VBZ,101125,"BTI-UK.eaf"
BodyMotion,101815,drop,101815,VB,101815,"BTI-UK.eaf"
BodyPart,102850,side,102850,NN,102850,"BTI-UK.eaf"
Process,107367,let,107367,VBZ,107367,"BTI-UK.eaf"
-,107961,sand,107961,NN,107961,"BTI-UK.eaf"
Motion,108258,trickle,108258,VB,108258,"BTI-UK.eaf"
BodyPart,109149,finger,109149,NNS,109149,"BTI-UK.eaf"
BodyMotion,113918,sit_up,113918,VBZ,113918,"BTI-UK.eaf"
Communication,114534,answer,114534,VB,114534,"BTI-UK.eaf"
Object,115150,phone,115150,NN,115150,"BTI-UK.eaf"
Seeing,141255,look_round,141255,VBZ,141255,"BTI-UK.eaf"
-,141930,source,141930,NN,141930,"BTI-UK.eaf"
RadiatingSound,142605,sound,142605,NN,142605,"BTI-UK.eaf"
BodyMotion,162428,get,162428,VBZ,162428,"BTI-UK.eaf"
BodyPart,163352,feet,163352,NNS,163352,"BTI-UK.eaf"
Walking,163968,walk_along,163968,VBZ,163968,"BTI-UK.eaf"
Location,164584,sand,164584,NN,164584,"BTI-UK.eaf"
Clothing,165508,trunk,165508,NNS,165508,"BTI-UK.eaf"
Location,166740,distance,166740,NN,166740,"BTI-UK.eaf"
Location,167664,city,167664,NN,167664,"BTI-UK.eaf"
Location,168280,barcelona,168280,NNP,168280,"BTI-UK.eaf"
Aux,168588,be,168588,VBZ,168588,"BTI-UK.eaf"
A_RadiatingLight,169204,hazy,169204,JJ,169204,"BTI-UK.eaf"
FilmLanguage,169512,outline,169512,NN,169512,"BTI-UK.eaf"
Seeing,178379,look,178379,VBZ,178379,"BTI-UK.eaf"
Location,179279,top,179279,NN,179279,"BTI-UK.eaf"
Location,180179,beach,180179,NN,180179,"BTI-UK.eaf"
Time,180779,then,180779,RB,180779,"BTI-UK.eaf"
BodyMotion,181079,turn,181079,VBZ,181079,"BTI-UK.eaf"
Process,181679,face,181679,VB,181679,"BTI-UK.eaf"
Location,182279,sea,182279,NN,182279,"BTI-UK.eaf"
A_StateOfMind,182879,puzzled,182879,VBN,182879,"BTI-UK.eaf"
A_SubjectiveAssessment,183779,high,183779,JJ,183779,"BTI-UK.eaf"
A_RadiatingSound,184079,pitched,184079,JJ,184079,"BTI-UK.eaf"
RadiatingSound,184379,whine,184379,NN,184379,"BTI-UK.eaf"
Walking,191340,walk_down,191340,VBZ,191340,"BTI-UK.eaf"
Location,192210,edge,192210,NN,192210,"BTI-UK.eaf"
-,193080,water,193080,NN,193080,"BTI-UK.eaf"
Time,193660,then,193660,RB,193660,"BTI-UK.eaf"
BodyMotion,193950,turn_back,193950,VBZ,193950,"BTI-UK.eaf"
-,194240,up,194240,RB,194240,"BTI-UK.eaf"
Location,194820,beach,194820,NN,194820,"BTI-UK.eaf"
Putting,195980,leave,195980,VBD,195980,"BTI-UK.eaf"
Clothing,196560,clothe,196560,NNS,196560,"BTI-UK.eaf"
Dressing,208403,put_on,208403,VBZ,208403,"BTI-UK.eaf"
A_ColorAttribute,208969,blue,208969,JJ,208969,"BTI-UK.eaf"
Clothing,209252,shirt,209252,NN,209252,"BTI-UK.eaf"
BodyPart,210101,eye,210101,NNS,210101,"BTI-UK.eaf"
Seeing,210384,scour,210384,VBG,210384,"BTI-UK.eaf"
Location,210950,sky,210950,NN,210950,"BTI-UK.eaf"
-,211799,source,211799,NN,211799,"BTI-UK.eaf"
RadiatingSound,212648,sound,212648,NN,212648,"BTI-UK.eaf"
Clothing,219806,suit,219806,NN,219806,"BTI-UK.eaf"
Location,220124,back,220124,RB,220124,"BTI-UK.eaf"
-,220442,on,220442,RB,220442,"BTI-UK.eaf"
-,221396,no,221396,RB,221396,"BTI-UK.eaf"
Clothing,221714,tie,221714,NN,221714,"BTI-UK.eaf"
Walking,222668,walk,222668,VBZ,222668,"BTI-UK.eaf"
-,223622,canopy,223622,NN,223622,"BTI-UK.eaf"
