"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
-,179360,central,179360,AQ0CS0,179360,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,179622,tèrmic,179622,AQ0FS0,179622,"Descriptik-CA.eaf"
Motion,186545,aturar,186545,VMIP3S0,186545,"Descriptik-CA.eaf"
A-StateOfMind,187039,seriós,187039,AQ0MS0,187039,"Descriptik-CA.eaf"
BodyMotion,187780,fer_mitja_volta,187780,VMIP3S0,187780,"Descriptik-CA.eaf"
Motion,188768,aturar,188768,VMIP3S0,188768,"Descriptik-CA.eaf"
TimeInterval,189262,instant,189262,NCMS000,189262,"Descriptik-CA.eaf"
Aux,190003,tornar,190003,VMIP3S0,190003,"Descriptik-CA.eaf"
Walking,196236,passejar,196236,VMN0000,196236,"Descriptik-CA.eaf"
Location,196944,sorra,196944,NCFS000,196944,"Descriptik-CA.eaf"
IntentionalPsychologicalProcess,197180,buscar,197180,VMG0000,197180,"Descriptik-CA.eaf"
Seeing,197888,mirada,197888,NCFS000,197888,"Descriptik-CA.eaf"
Aux,198360,estar,198360,VSIP3S0,198360,"Descriptik-CA.eaf"
Mode,198596,tot_sol,198596,RG,198596,"Descriptik-CA.eaf"
Aux,199304,ser,199304,VSIP3S0,199304,"Descriptik-CA.eaf"
Human,199776,home,199776,NCMS000,199776,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,200248,mitjà,200248,AQ0FS0,200248,"Descriptik-CA.eaf"
-,200484,edat,200484,NCFS000,200484,"Descriptik-CA.eaf"
Dressing,200956,portar,200956,VMIP3S0,200956,"Descriptik-CA.eaf"
BodyPart,201428,cabell,201428,NCMP000,201428,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,201664,curt,201664,AQ0MP0,201664,"Descriptik-CA.eaf"
BodyPart,207682,barba,207682,NCFS000,207682,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,207894,espès,207894,AQ0FS0,207894,"Descriptik-CA.eaf"
Aux,208530,ser,208530,VSIP3S0,208530,"Descriptik-CA.eaf"
BodyPart,208954,pell,208954,NCFS000,208954,"Descriptik-CA.eaf"
A-ColorAttribute,209166,clar,209166,AQ0FS0,209166,"Descriptik-CA.eaf"
Motion,209590,anar,209590,VMIP3S0,209590,"Descriptik-CA.eaf"
Clothing,210014,calçotets,210014,NCMP000,210014,"Descriptik-CA.eaf"
Motion,210862,tornar,210862,VMIP3S0,210862,"Descriptik-CA.eaf"
-,220000,cosa,220000,NCFP000,220000,"Descriptik-CA.eaf"
-,220876,posar,220876,VMIP3S0,220876,"Descriptik-CA.eaf"
Clothing,221460,camisa,221460,NCFS000,221460,"Descriptik-CA.eaf"
Aux,226080,deixar,226080,VAN0000,226080,"Descriptik-CA.eaf"
Seeing,226490,guaitar,226490,VMN0000,226490,"Descriptik-CA.eaf"
Location,227310,voltant,227310,NCMS000,227310,"Descriptik-CA.eaf"
A-Clothing,227925,vestir,227925,VMP00SM,227925,"Descriptik-CA.eaf"
Walking,228335,recórrer,228335,VMIP3S0,228335,"Descriptik-CA.eaf"
Location,232347,pont,232347,NCMS000,232347,"Descriptik-CA.eaf"
-,232614,arbrat,232614,NCMS000,232614,"Descriptik-CA.eaf"
Motion,233682,enfilar,233682,VMIP3S0,233682,"Descriptik-CA.eaf"
Location,234483,camí,234483,NCMS000,234483,"Descriptik-CA.eaf"
Location,235284,pendent,235284,NCMS000,235284,"Descriptik-CA.eaf"
Location,236085,descampat,236085,NCMS000,236085,"Descriptik-CA.eaf"
Human,237153,home,237153,NCMS000,237153,"Descriptik-CA.eaf"
BodyPart,237687,cabell,237687,NCMP000,237687,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,237954,llarg,237954,AQ0MP0,237954,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,238488,despentinar,238488,VMP00PM,238488,"Descriptik-CA.eaf"
BodyMotion,238755,tamborinar,238755,VMIP3S0,238755,"Descriptik-CA.eaf"
BodyPart,239289,dit,239289,NCMP000,239289,"Descriptik-CA.eaf"
Location,240090,envàs,240090,NCMS000,240090,"Descriptik-CA.eaf"
-,240624,plàstic,240624,NCMS000,240624,"Descriptik-CA.eaf"
-,250432,beguda,250432,NCFS000,250432,"Descriptik-CA.eaf"
possesses,250864,tenir,250864,VMIP3S0,250864,"Descriptik-CA.eaf"
-,251512,any,251512,NCMP000,251512,"Descriptik-CA.eaf"
Dressing,251944,portar,251944,VMIP3S0,251944,"Descriptik-CA.eaf"
BodyPart,252376,barba,252376,NCFS000,252376,"Descriptik-CA.eaf"
A-ColorAttribute,252592,canós,252592,AQ0FS0,252592,"Descriptik-CA.eaf"
Gesture,253024,sacsejar_el_cap,253024,VMIP3S0,253024,"Descriptik-CA.eaf"
A-StateOfMind,253456,nostàlgic,253456,AQ0MS0,253456,"Descriptik-CA.eaf"
Process,265000,destapar,265000,VMIP3S0,265000,"Descriptik-CA.eaf"
-,265446,envàs,265446,NCMS000,265446,"Descriptik-CA.eaf"
-,265892,compte,265892,NCMS000,265892,"Descriptik-CA.eaf"
Seeing,266561,mirar,266561,VMIP3S0,266561,"Descriptik-CA.eaf"
-,267007,beguda,267007,NCFS000,267007,"Descriptik-CA.eaf"
A-StateOfMind,267453,cavil·lós,267453,AQ0MS0,267453,"Descriptik-CA.eaf"
Process,268345,fer,268345,VMIP3S0,268345,"Descriptik-CA.eaf"
Drinking,268791,glop,268791,NCMS000,268791,"Descriptik-CA.eaf"
FilmLanguage,269460,sobreimprimir,269460,VMP00SM,269460,"Descriptik-CA.eaf"
Human,270798,jubilat,270798,NCMS000,270798,"Descriptik-CA.eaf"
A-PositionalAttribute,271467,asseure,271467,VMP00SM,271467,"Descriptik-CA.eaf"
Object,272136,banc,272136,NCMP000,272136,"Descriptik-CA.eaf"
Location,272805,zona,272805,NCFS000,272805,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,273028,arbrar,273028,VMP00SF,273028,"Descriptik-CA.eaf"
Aux,278492,tornar,278492,VAIP3S0,278492,"Descriptik-CA.eaf"
Seeing,278934,mirar,278934,VMN0000,278934,"Descriptik-CA.eaf"
-,279376,beguda,279376,NCFS000,279376,"Descriptik-CA.eaf"
BodyMotion,279818,bellugar,279818,VMIP3S0,279818,"Descriptik-CA.eaf"
BodyPart,280260,cama,280260,NCFS000,280260,"Descriptik-CA.eaf"
A-StateOfMind,280702,inquiet,280702,AQ0MS0,280702,"Descriptik-CA.eaf"
Process,281586,fer,281586,VMIP3S0,281586,"Descriptik-CA.eaf"
Drinking,282028,glop,282028,NCMS000,282028,"Descriptik-CA.eaf"
Gesture,282691,fer_que_no_amb_el_cap,282691,VMIP3S0,282691,"Descriptik-CA.eaf"
Putting,283133,deixar,283133,VMIP3S0,283133,"Descriptik-CA.eaf"
Object,283575,got,283575,NCMS000,283575,"Descriptik-CA.eaf"
Object,284238,banc,284238,NCMS000,284238,"Descriptik-CA.eaf"
Location,284901,costat,284901,NCMS000,284901,"Descriptik-CA.eaf"
Object,285785,tapa,285785,NCFS000,285785,"Descriptik-CA.eaf"
BodyMotion,290540,recolzar,290540,VMIP3S0,290540,"Descriptik-CA.eaf"
Object,291050,banc,291050,NCMS000,291050,"Descriptik-CA.eaf"
BodyMotion,291390,picar_de_mans,291390,VMIP3S0,291390,"Descriptik-CA.eaf"
Aux,291730,deixar,291730,VAN0000,291730,"Descriptik-CA.eaf"
Walking,292070,camejar,292070,VMN0000,292070,"Descriptik-CA.eaf"
Putting,297965,treure,297965,VMIP3S0,297965,"Descriptik-CA.eaf"
Object,298555,mòbil,298555,NCMS000,298555,"Descriptik-CA.eaf"
Clothing,329382,butxaca,329382,NCFS000,329382,"Descriptik-CA.eaf"
Aux,330078,fer,330078,VAIP3S0,330078,"Descriptik-CA.eaf"
Process,330310,anar,330310,VMN0000,330310,"Descriptik-CA.eaf"
-,380140,agenda,380140,NCFS000,380140,"Descriptik-CA.eaf"
Motion,380836,aturar,380836,VMIP3S0,380836,"Descriptik-CA.eaf"
-,398185,ce,398185,NCFS000,398185,"Descriptik-CA.eaf"
BodyMotion,398740,seleccionar,398740,VMIP3S0,398740,"Descriptik-CA.eaf"
-,399110,contacte,399110,NCMS000,399110,"Descriptik-CA.eaf"
Communication,399665,trucar,399665,VMIP3S0,399665,"Descriptik-CA.eaf"
Seeing,400220,mirar,400220,VMIP3S0,400220,"Descriptik-CA.eaf"
A-StateOfMind,400405,incòmode,400405,AQ0MS0,400405,"Descriptik-CA.eaf"
Location,401145,voltant,401145,NCMS000,401145,"Descriptik-CA.eaf"
IntentionalPsychologicalProcess,401700,buscar,401700,VMIP3S0,401700,"Descriptik-CA.eaf"
Seeing,402255,mirada,402255,NCFS000,402255,"Descriptik-CA.eaf"
BodyMotion,402995,alçar,402995,VMIP3S0,402995,"Descriptik-CA.eaf"
Object,409000,banc,409000,NCMS000,409000,"Descriptik-CA.eaf"
Motion,409699,allunyar,409699,VMIP3S0,409699,"Descriptik-CA.eaf"
Location,410398,camí,410398,NCMS000,410398,"Descriptik-CA.eaf"
IntentionalPsychologicalProcess,410631,buscar,410631,VMG0000,410631,"Descriptik-CA.eaf"
Location,411563,voltant,411563,NCMS000,411563,"Descriptik-CA.eaf"
Putting,412262,deixar,412262,VMIP3S0,412262,"Descriptik-CA.eaf"
Object,412728,got,412728,NCMS000,412728,"Descriptik-CA.eaf"
-,418257,plàstic,418257,NCMS000,418257,"Descriptik-CA.eaf"
Object,419028,banc,419028,NCMS000,419028,"Descriptik-CA.eaf"
Location,419799,costat,419799,NCMS000,419799,"Descriptik-CA.eaf"
Human,420827,noi,420827,NCFS000,420827,"Descriptik-CA.eaf"
A-ColorAttribute,421084,pèl-roig,421084,AQ0FS0,421084,"Descriptik-CA.eaf"
Process,421341,feinejar,421341,VMIP3S0,421341,"Descriptik-CA.eaf"
Object,422112,escriptori,422112,NCMS000,422112,"Descriptik-CA.eaf"
Location,422626,davant,422626,RG,422626,"Descriptik-CA.eaf"
Location,497453,portàtil,497453,NCMS000,497453,"Descriptik-CA.eaf"
Object,498785,llibre,498785,NCMS000,498785,"Descriptik-CA.eaf"
FilmLanguage,499784,sobreimprimir,499784,VMP00SM,499784,"Descriptik-CA.eaf"
Human,511400,estudiant,511400,NCCS000,511400,"Descriptik-CA.eaf"
IntentionalPsychologicalProcess,512030,buscar,512030,VMIP3S0,512030,"Descriptik-CA.eaf"
Object,518300,mòbil,518300,NCMS000,518300,"Descriptik-CA.eaf"
Location,518600,rere,518600,RG,518600,"Descriptik-CA.eaf"
Object,519200,portàtil,519200,NCMS000,519200,"Descriptik-CA.eaf"
-,520400,paperassa,520400,NCFS000,520400,"Descriptik-CA.eaf"
Seeing,525262,mirar,525262,VMIP3S0,525262,"Descriptik-CA.eaf"
A-StateOfMind,525524,desconcertar,525524,VMP00SF,525524,"Descriptik-CA.eaf"
Location,526310,paret,526310,NCFP000,526310,"Descriptik-CA.eaf"
Location,527096,habitació,527096,NCFS000,527096,"Descriptik-CA.eaf"
Motion,527882,sortir,527882,VMIP3S0,527882,"Descriptik-CA.eaf"
Location,531666,carrer,531666,NCMS000,531666,"Descriptik-CA.eaf"
Motion,532182,seguir,532182,VMIP3S0,532182,"Descriptik-CA.eaf"
RadiatingSound,532698,soroll,532698,NCMS000,532698,"Descriptik-CA.eaf"
Walking,533472,pujar,533472,VMIP3S0,533472,"Descriptik-CA.eaf"
Location,534246,camí,534246,NCMS000,534246,"Descriptik-CA.eaf"
-,534762,canya,534762,NCFP000,534762,"Descriptik-CA.eaf"
A-ColorAttribute,535020,verd,535020,AQ0FP0,535020,"Descriptik-CA.eaf"
Vegetable,535536,matoll,535536,NCMP000,535536,"Descriptik-CA.eaf"
Motion,536568,aturar,536568,VMIP3S0,536568,"Descriptik-CA.eaf"
TimeInterval,537084,moment,537084,NCMS000,537084,"Descriptik-CA.eaf"
Hearing,537600,parar_la_orella,537600,VMN0000,537600,"Descriptik-CA.eaf"
Process,538116,continuar,538116,VMIP3S0,538116,"Descriptik-CA.eaf"
Location,538890,flanc,538890,NCMS000,538890,"Descriptik-CA.eaf"
Process,710230,trobar,710230,VMIP3P0,710230,"Descriptik-CA.eaf"
Location,736872,descampat,736872,NCMS000,736872,"Descriptik-CA.eaf"
A-ColorAttribute,737134,terrós,737134,AQ0MS0,737134,"Descriptik-CA.eaf"
Location,738444,paratge,738444,NCMS000,738444,"Descriptik-CA.eaf"
Location,738968,turó,738968,NCMP000,738968,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,739230,cobrir,739230,VMP00PM,739230,"Descriptik-CA.eaf"
Vegetable,739754,vegetació,739754,NCFS000,739754,"Descriptik-CA.eaf"
Seeing,740278,mirar,740278,VMIP3P0,740278,"Descriptik-CA.eaf"
Location,740540,enlaire,740540,RG,740540,"Descriptik-CA.eaf"
Location,746526,voltant,746526,NCMS000,746526,"Descriptik-CA.eaf"
A-StateOfMind,747052,desconcertar,747052,VMP00PM,747052,"Descriptik-CA.eaf"
Seeing,748630,mirar,748630,VMIP3P0,748630,"Descriptik-CA.eaf"
Gesture,749682,fer_que_no,749682,VMIP3S0,749682,"Descriptik-CA.eaf"
Aux,750997,començar,750997,VAIP3S0,750997,"Descriptik-CA.eaf"
Motion,751523,passar,751523,VMN0000,751523,"Descriptik-CA.eaf"
Motion,758750,seguir,758750,VMIP3S0,758750,"Descriptik-CA.eaf"
A-SubjectiveAssessmentAttribute,759550,mig,759550,AQ0MS0,759550,"Descriptik-CA.eaf"
Gesture,759750,somriure,759750,VMIP3S0,759750,"Descriptik-CA.eaf"
Gesture,760150,assentir,760150,VMIP3S0,760150,"Descriptik-CA.eaf"
Process,762949,atrapar,762949,VMIP3S0,762949,"Descriptik-CA.eaf"
-,763408,corredissa,763408,NCFS000,763408,"Descriptik-CA.eaf"
Putting,763867,posar,763867,VMIP3S0,763867,"Descriptik-CA.eaf"
Motion,764785,allunyar,764785,VMIP3P0,764785,"Descriptik-CA.eaf"
Location,768000,descampat,768000,NCMS000,768000,"Descriptik-CA.eaf"
-,768582,línia,768582,NCFS000,768582,"Descriptik-CA.eaf"
Vegetable,768970,arbre,768970,NCMP000,768970,"Descriptik-CA.eaf"
A-ColorAttribute,769940,negre,769940,AQ0MS0,769940,"Descriptik-CA.eaf"
Location,770716,terrat,770716,NCMS000,770716,"Descriptik-CA.eaf"
-,771298,edifici,771298,NCMS000,771298,"Descriptik-CA.eaf"
-,772074,no,772074,RN,772074,"Descriptik-CA.eaf"
TimeInterval,772462,encara,772462,RG,772462,"Descriptik-CA.eaf"
-,772656,no,772656,RN,772656,"Descriptik-CA.eaf"
Aux,775100,haver,775100,VAIP1S0,775100,"Descriptik-CA.eaf"
Process,775242,estendre,775242,VMP00SM,775242,"Descriptik-CA.eaf"
Aux,775810,haver,775810,VAIP1S0,775810,"Descriptik-CA.eaf"
Process,776094,afanyar,776094,VMN0000,776094,"Descriptik-CA.eaf"
Process,776378,acabar,776378,VMN0000,776378,"Descriptik-CA.eaf"
-,779090,no,779090,RN,779090,"Descriptik-CA.eaf"
Communication,780566,parlar,780566,VMSP2S0,780566,"Descriptik-CA.eaf"
-,781058,sí,781058,RG,781058,"Descriptik-CA.eaf"
-,781550,esclar,781550,RG,781550,"Descriptik-CA.eaf"
TimeInterval,782042,ja,782042,RG,782042,"Descriptik-CA.eaf"
Aux,782288,haver,782288,VAIP1S0,782288,"Descriptik-CA.eaf"
Process,782534,fer,782534,VMP00SM,782534,"Descriptik-CA.eaf"
Object,783026,maleta,783026,NCFP000,783026,"Descriptik-CA.eaf"
Human,784010,dona,784010,NCFS000,784010,"Descriptik-CA.eaf"
IntentionalPsychologicalProcess,784256,buscar,784256,VMIP3S0,784256,"Descriptik-CA.eaf"
RadiatingSound,784748,soroll,784748,NCMS000,784748,"Descriptik-CA.eaf"
Hearing,785732,escoltar,785732,VMIP2S0,785732,"Descriptik-CA.eaf"
TimeInterval,280,matí,280,NCMS000,280,"LB-CA.eaf"
Location,840,cel,840,NCMS000,840,"LB-CA.eaf"
A-ColorAttribute,1120,gris,1120,AQ0MS0,1120,"LB-CA.eaf"
-,1400,cendra,1400,NCFS000,1400,"LB-CA.eaf"
-,1960,núvol,1960,NCMP000,1960,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,2240,baix,2240,AQ0MP0,2240,"LB-CA.eaf"
Process,2520,planar,2520,VMSI3S0,2520,"LB-CA.eaf"
Location,3360,mar,3360,NCCS000,3360,"LB-CA.eaf"
Location,4200,passeig,4200,NCMS000,4200,"LB-CA.eaf"
A-PositionalAttribute,4480,marítim,4480,AQ0MS0,4480,"LB-CA.eaf"
Human,5320,parella,5320,NCFS000,5320,"LB-CA.eaf"
Walking,5880,passejar,5880,VMIP3S0,5880,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,6440,gran,6440,AQ0CS0,6440,"LB-CA.eaf"
-,6720,danès,6720,NCMS000,6720,"LB-CA.eaf"
Location,7560,sorra,7560,NCFS000,7560,"LB-CA.eaf"
Motion,8120,creuar,8120,VMIP3S0,8120,"LB-CA.eaf"
Human,8960,home,8960,NCMS000,8960,"LB-CA.eaf"
Walking,9520,practicar_running,9520,VMIP3S0,9520,"LB-CA.eaf"
Animal,10360,gos,10360,NCMS000,10360,"LB-CA.eaf"
Motion,10920,aturar,10920,VMIP3S0,10920,"LB-CA.eaf"
Smelling,11480,ensumar,11480,VMN0000,11480,"LB-CA.eaf"
Location,12040,terra,12040,NCFS000,12040,"LB-CA.eaf"
Human,12880,parella,12880,NCFS000,12880,"LB-CA.eaf"
Communication,13440,crida,13440,VMIP3S0,13440,"LB-CA.eaf"
FilmLanguage,15181,lletra,15181,NCFP000,15181,"LB-CA.eaf"
A-ColorAttribute,15362,negre,15362,AQ0CP0,15362,"LB-CA.eaf"
FilmLanguage,15724,fons,15724,NCMN000,15724,"LB-CA.eaf"
A-ColorAttribute,15905,blanc,15905,AQ0MS0,15905,"LB-CA.eaf"
Process,16448,passar,16448,VMIP3S0,16448,"LB-CA.eaf"
-,22214,cotxe,22214,NCMS000,22214,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,22428,esportiu,22428,AQ0MS0,22428,"LB-CA.eaf"
A-ColorAttribute,22642,blanc,22642,AQ0MS0,22642,"LB-CA.eaf"
Motion,23284,aturar,23284,VMIP3S0,23284,"LB-CA.eaf"
Location,23926,calçada,23926,NCFS000,23926,"LB-CA.eaf"
Location,24568,passeig,24568,NCMS000,24568,"LB-CA.eaf"
Human,27250,conductor,27250,NCMS000,27250,"LB-CA.eaf"
Communication,27500,parlar,27500,VMIP3S0,27500,"LB-CA.eaf"
Object,28000,telèfon,28000,NCMS000,28000,"LB-CA.eaf"
Process,28250,fer,28250,VMG0000,28250,"LB-CA.eaf"
Gesture,28500,gest,28500,NCMP000,28500,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,28750,enèrgic,28750,AQ0MP0,28750,"LB-CA.eaf"
BodyPart,29500,mà,29500,NCFP000,29500,"LB-CA.eaf"
Motion,31000,baixar,31000,VMIP3S0,31000,"LB-CA.eaf"
Object,31600,cotxe,31600,NCMS000,31600,"LB-CA.eaf"
Putting,38000,deixar,38000,VMIP3S0,38000,"LB-CA.eaf"
Object,38426,maletí,38426,NCMS000,38426,"LB-CA.eaf"
Location,38710,terra,38710,NCFS000,38710,"LB-CA.eaf"
Process,45000,obrir,45000,VMIP3S0,45000,"LB-CA.eaf"
-,45500,maleter,45500,NCMS000,45500,"LB-CA.eaf"
Human,52279,home,52279,NCMS000,52279,"LB-CA.eaf"
Process,52558,penjar,52558,VMIP3S0,52558,"LB-CA.eaf"
Object,53116,telèfon,53116,NCMS000,53116,"LB-CA.eaf"
A-StateOfMind,53674,contrariar,53674,VMP00SM,53674,"LB-CA.eaf"
Seeing,54790,mirada,54790,NCFS000,54790,"LB-CA.eaf"
A-StateOfMind,55069,perdre,55069,VMP00SF,55069,"LB-CA.eaf"
Location,55906,mar,55906,NCCS000,55906,"LB-CA.eaf"
Putting,56464,treure,56464,VMIP3S0,56464,"LB-CA.eaf"
Clothing,57301,butxaca,57301,NCFS000,57301,"LB-CA.eaf"
A-PositionalAttribute,57580,interior,57580,AQ0CS0,57580,"LB-CA.eaf"
Clothing,58417,americana,58417,NCFS000,58417,"LB-CA.eaf"
Clothing,58975,ulleres_de_sol,58975,NCFP000,58975,"LB-CA.eaf"
-,59533,muntura,59533,NCFS000,59533,"LB-CA.eaf"
A-ColorAttribute,59812,daurada,59812,AQ0MS0,59812,"LB-CA.eaf"
-,60370,vidre,60370,NCMP000,60370,"LB-CA.eaf"
-,60928,forma,60928,NCFS000,60928,"LB-CA.eaf"
-,61486,ametlla,61486,NCFS000,61486,"LB-CA.eaf"
Process,62602,col·locar,62602,VMIP3S0,62602,"LB-CA.eaf"
StateOfMind,63439,sospirar,63439,VMIP3S0,63439,"LB-CA.eaf"
FilmLanguage,64276,lletra,64276,NCFP000,64276,"LB-CA.eaf"
A-ColorAttribute,64555,blanc,64555,AQ0FP0,64555,"LB-CA.eaf"
FilmLanguage,64834,sobreimprimir,64834,VMP00PF,64834,"LB-CA.eaf"
Human,66229,empresari,66229,NCMS000,66229,"LB-CA.eaf"
Dressing,66787,dur,66787,VMIP3S0,66787,"LB-CA.eaf"
Object,67345,bossa,67345,NCFS000,67345,"LB-CA.eaf"
Location,67903,platja,67903,NCFS000,67903,"LB-CA.eaf"
A-PositionalAttribute,68182,penjar,68182,VMP00SF,68182,"LB-CA.eaf"
BodyPart,69019,espatlla,69019,NCFS000,69019,"LB-CA.eaf"
Walking,69577,caminar,69577,VMIP3S0,69577,"LB-CA.eaf"
Location,70414,sorra,70414,NCFS000,70414,"LB-CA.eaf"
Aux,92266,ser,92266,VSIP3S0,92266,"LB-CA.eaf"
Human,92798,home,92798,NCMS000,92798,"LB-CA.eaf"
A-ColorAttribute,93064,ros,93064,AQ0MS0,93064,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,93596,mitjà,93596,AQ0FS0,93596,"LB-CA.eaf"
-,93862,edat,93862,NCFS000,93862,"LB-CA.eaf"
Dressing,94394,dur,94394,VMIP3S0,94394,"LB-CA.eaf"
BodyPart,94660,bigoti,94660,NCMS000,94660,"LB-CA.eaf"
BodyPart,95458,barba,95458,NCFS000,95458,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,95724,curt,95724,AQ0FS0,95724,"LB-CA.eaf"
Quantifier,96256,ben,96256,RG,96256,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,96522,cuidar,96522,VMP00SF,96522,"LB-CA.eaf"
Clothing,97320,vestit_de_bany,97320,NCMS000,97320,"LB-CA.eaf"
BodyMotion,98118,ajeure,98118,VMIP3S0,98118,"LB-CA.eaf"
PositionalAttribute,98384,de_panxa_enlaire,98384,RG,98384,"LB-CA.eaf"
Object,99182,tovallola,99182,NCFS000,99182,"LB-CA.eaf"
Location,100246,sorra,100246,NCFS000,100246,"LB-CA.eaf"
StateOfMind,100778,sospirar,100778,VMIP3S0,100778,"LB-CA.eaf"
BodyMotion,101310,tancar,101310,VMIP3S0,101310,"LB-CA.eaf"
BodyPart,101842,ull,101842,NCMP000,101842,"LB-CA.eaf"
BodyMotion,102640,frega,102640,VMIP3S0,102640,"LB-CA.eaf"
BodyPart,103438,mà,103438,NCFP000,103438,"LB-CA.eaf"
A-PositionalAttribute,105000,estirar,105000,VMP00SM,105000,"LB-CA.eaf"
BodyMotion,105570,obrir,105570,VMIP3S0,105570,"LB-CA.eaf"
BodyPart,106140,braç,106140,NCMP000,106140,"LB-CA.eaf"
Process,106425,abandonar,106425,VMG0000,106425,"LB-CA.eaf"
Touching,107280,carícia,107280,NCFS000,107280,"LB-CA.eaf"
RadiatingLight,108135,sol,108135,NCMS000,108135,"LB-CA.eaf"
A-ColorAttribute,108420,pàl·lid,108420,AQ0MS0,108420,"LB-CA.eaf"
BodyPart,110420,dit,110420,NCMP000,110420,"LB-CA.eaf"
Process,110630,jugar,110630,VMIP3S0,110630,"LB-CA.eaf"
-,111260,sorra,111260,NCFS000,111260,"LB-CA.eaf"
-,111890,trucada,111890,NCFS000,111890,"LB-CA.eaf"
Aux,112310,fer,112310,VAIP3S0,112310,"LB-CA.eaf"
Gesture,112520,aixecar_el_cap,112520,VMN0000,112520,"LB-CA.eaf"
BodyPart,112940,cap,112940,NCMS000,112940,"LB-CA.eaf"
BodyMotion,113570,incorporar,113570,VMIP3S0,113570,"LB-CA.eaf"
RadiatingSound,129307,dringar,129307,VMN0000,129307,"LB-CA.eaf"
A-RadiatingSound,129614,metàl·lic,129614,AQ0MS0,129614,"LB-CA.eaf"
Process,130228,distreure,130228,VMIP3S0,130228,"LB-CA.eaf"
Seeing,130842,mirar,130842,VMIP3S0,130842,"LB-CA.eaf"
A-StateOfMind,131149,inquiet,131149,AQ0MS0,131149,"LB-CA.eaf"
Location,132377,voltant,132377,NCMS000,132377,"LB-CA.eaf"
Communication,141250,parlar,141250,VMIP3S0,141250,"LB-CA.eaf"
Seeing,141750,mirar,141750,VMIP3S0,141750,"LB-CA.eaf"
Location,142250,dreta,142250,NCFS000,142250,"LB-CA.eaf"
Location,142750,esquerra,142750,NCFS000,142750,"LB-CA.eaf"
Aux,143000,intentar,143000,VAG0000,143000,"LB-CA.eaf"
IntentionalPsychologicalProcess,143250,localitzar,143250,VMN0000,143250,"LB-CA.eaf"
Motion,144000,venir,144000,VMIP3S0,144000,"LB-CA.eaf"
RadiatingSound,144500,soroll,144500,NCMS000,144500,"LB-CA.eaf"
Putting,158000,deixar,158000,VMIP3S0,158000,"LB-CA.eaf"
Object,158600,telèfon,158600,NCMS000,158600,"LB-CA.eaf"
BodyMotion,159500,aixecar,159500,VMIP3S0,159500,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,159800,ple,159800,AQ0MS0,159800,"LB-CA.eaf"
StateOfMind,160400,curiositat,160400,NCFS000,160400,"LB-CA.eaf"
Clothing,164238,vestit_de_bany,164238,NCMS000,164238,"LB-CA.eaf"
Motion,164476,donar_tombs,164476,VMIP3S0,164476,"LB-CA.eaf"
Location,165190,platja,165190,NCFS000,165190,"LB-CA.eaf"
-,165428,tot,165428,RG,165428,"LB-CA.eaf"
IntentionalPsychologicalProcess,165666,cercar,165666,VMG0000,165666,"LB-CA.eaf"
-,166142,origen,166142,NCMS000,166142,"LB-CA.eaf"
RadiatingSound,166856,dring,166856,NCMS000,166856,"LB-CA.eaf"
Motion,167332,anar,167332,VMIP3S0,167332,"LB-CA.eaf"
Process,168046,trencar,168046,VMIP3P0,168046,"LB-CA.eaf"
Location,168522,onada,168522,NCFP000,168522,"LB-CA.eaf"
Location,170720,cantó,170720,NCMS000,170720,"LB-CA.eaf"
Location,171440,badia,171440,NCFS000,171440,"LB-CA.eaf"
A-ColorAttribute,172160,fosc,172160,AQ0FS0,172160,"LB-CA.eaf"
-,172400,silueta,172400,NCFS000,172400,"LB-CA.eaf"
-,173120,edifici,173120,NCMP000,173120,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,173360,alt,173360,AQ0MP0,173360,"LB-CA.eaf"
Location,174080,ciutat,174080,NCFS000,174080,"LB-CA.eaf"
Process,174560,retallar,174560,VMIP3S0,174560,"LB-CA.eaf"
Location,175280,cel,175280,NCMS000,175280,"LB-CA.eaf"
A-SubjectiveAssessmentAttribute,175520,enteranyinar,175520,VMP00SM,175520,"LB-CA.eaf"
Motion,177333,tornar,177333,VMIP3S0,177333,"LB-CA.eaf"
Object,178332,tovallola,178332,NCFS000,178332,"LB-CA.eaf"
Motion,179331,aturar,179331,VMIP3S0,179331,"LB-CA.eaf"
