"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Dressing,95003,llevar,95003,VMIP3S0,95003,"NavarradeCine-ES.eaf"
Clothing,95521,bañador,95521,NCMS000,95521,"NavarradeCine-ES.eaf"
BodyMotion,96298,tumbar,96298,VMIP3S0,96298,"NavarradeCine-ES.eaf"
Object,97075,toalla,97075,NCFS000,97075,"NavarradeCine-ES.eaf"
Location,97852,arena,97852,NCFS000,97852,"NavarradeCine-ES.eaf"
BodyMotion,101082,llevar,101082,VMIP3S0,101082,"NavarradeCine-ES.eaf"
BodyPart,101606,mano,101606,NCFP000,101606,"NavarradeCine-ES.eaf"
BodyPart,102392,ojo,102392,NCMP000,102392,"NavarradeCine-ES.eaf"
Gesture,103178,gesto,103178,NCMS000,103178,"NavarradeCine-ES.eaf"
A-StateOfMind,103440,cansar,103440,VMP00SM,103440,"NavarradeCine-ES.eaf"
BodyMotion,112598,incorporar,112598,VMIP3S0,112598,"NavarradeCine-ES.eaf"
Communication,112994,contestar,112994,VMIP3S0,112994,"NavarradeCine-ES.eaf"
Seeing,142050,mirar,142050,VMIP3S0,142050,"NavarradeCine-ES.eaf"
Location,142722,alrededor,142722,NCMS000,142722,"NavarradeCine-ES.eaf"
BodyMotion,158157,levantar,158157,VMIP3S0,158157,"NavarradeCine-ES.eaf"
Walking,159168,caminar,159168,VMIP3S0,159168,"NavarradeCine-ES.eaf"
Location,160179,arena,160179,NCFS000,160179,"NavarradeCine-ES.eaf"
located,160853,estar,160853,VSIP3S0,160853,"NavarradeCine-ES.eaf"
-,161190,solo,161190,AQ0MS0,161190,"NavarradeCine-ES.eaf"
Location,162201,playa,162201,NCFS000,162201,"NavarradeCine-ES.eaf"
possesses,163212,tener,163212,VMIP3S0,163212,"NavarradeCine-ES.eaf"
Time,164223,año,164223,NCMP000,164223,"NavarradeCine-ES.eaf"
BodyPart,164897,cabello,164897,NCMS000,164897,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,165234,corto,165234,AQ0MS0,165234,"NavarradeCine-ES.eaf"
A-ColorAttribute,165571,pelirrojo,165571,AQ0MS0,165571,"NavarradeCine-ES.eaf"
BodyPart,166245,barba,166245,NCFS000,166245,"NavarradeCine-ES.eaf"
-,166919,también,166919,RG,166919,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,167256,corto,167256,AQ0FS0,167256,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,168604,mismo,168604,AQ0MS0,168604,"NavarradeCine-ES.eaf"
-,168941,color,168941,NCMS000,168941,"NavarradeCine-ES.eaf"
A-StateOfMind,179110,extrañar,179110,VMP00SM,179110,"NavarradeCine-ES.eaf"
Seeing,179780,mirar,179780,VMIP3S0,179780,"NavarradeCine-ES.eaf"
Location,180785,dirección,180785,NCFP000,180785,"NavarradeCine-ES.eaf"
IntentionalPsychologicalProcess,181120,buscar,181120,VMG0000,181120,"NavarradeCine-ES.eaf"
-,181790,origen,181790,NCMS000,181790,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,182795,enigmático,182795,AQ0MS0,182795,"NavarradeCine-ES.eaf"
RadiatingSound,183130,sonido,183130,NCMS000,183130,"NavarradeCine-ES.eaf"
Motion,187405,aproximar,187405,VMIP3S0,187405,"NavarradeCine-ES.eaf"
Location,188380,orilla,188380,NCFS000,188380,"NavarradeCine-ES.eaf"
Motion,189030,gira,189030,NCFS000,189030,"NavarradeCine-ES.eaf"
Motion,190005,regresar,190005,VMIP3S0,190005,"NavarradeCine-ES.eaf"
-,190980,pertenencia,190980,NCFP000,190980,"NavarradeCine-ES.eaf"
Touching,191630,coger,191630,VMIP3S0,191630,"NavarradeCine-ES.eaf"
Clothing,192280,ropa,192280,NCFS000,192280,"NavarradeCine-ES.eaf"
Motion,192930,volver,192930,VMIP3S0,192930,"NavarradeCine-ES.eaf"
Dressing,193580,vestir,193580,VMN0000,193580,"NavarradeCine-ES.eaf"
Clothing,194880,traje,194880,NCMS000,194880,"NavarradeCine-ES.eaf"
Time,195530,ahora,195530,RG,195530,"NavarradeCine-ES.eaf"
Clothing,196180,corbata,196180,NCFS000,196180,"NavarradeCine-ES.eaf"
Walking,215110,caminar,215110,VMIP3S0,215110,"NavarradeCine-ES.eaf"
Location,215950,arboleda,215950,NCFS000,215950,"NavarradeCine-ES.eaf"
Motion,222940,subir,222940,VMIP3S0,222940,"NavarradeCine-ES.eaf"
Location,223642,camino,223642,NCMS000,223642,"NavarradeCine-ES.eaf"
Location,224110,tierra,224110,NCFS000,224110,"NavarradeCine-ES.eaf"
-,224578,lo_alto,224578,NCMS000,224578,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,225280,pequeño,225280,AQ0MS0,225280,"NavarradeCine-ES.eaf"
Location,225514,monte,225514,NCMS000,225514,"NavarradeCine-ES.eaf"
Location,232392,lugar,232392,NCMS000,232392,"NavarradeCine-ES.eaf"
Human,233280,hombre,233280,NCMS000,233280,"NavarradeCine-ES.eaf"
Time,234464,año,234464,NCMP000,234464,"NavarradeCine-ES.eaf"
Aux,234760,estar,234760,VSIP3S0,234760,"NavarradeCine-ES.eaf"
A-PositionalAttribute,235056,sentar,235056,VMP00SM,235056,"NavarradeCine-ES.eaf"
Object,235944,vaso,235944,NCMS000,235944,"NavarradeCine-ES.eaf"
BodyPart,236832,mano,236832,NCFP000,236832,"NavarradeCine-ES.eaf"
Seeing,239560,mirar,239560,VMIP3S0,239560,"NavarradeCine-ES.eaf"
Location,240409,cielo,240409,NCMS000,240409,"NavarradeCine-ES.eaf"
BodyMotion,241258,esbozar,241258,VMIP3S0,241258,"NavarradeCine-ES.eaf"
BodyPart,241824,sonrisa,241824,NCFS000,241824,"NavarradeCine-ES.eaf"
Gesture,248401,gesto,248401,NCMS000,248401,"NavarradeCine-ES.eaf"
A-StateOfMind,248642,pensativo,248642,AQ0MS0,248642,"NavarradeCine-ES.eaf"
Seeing,249124,mirar,249124,VMIP3S0,249124,"NavarradeCine-ES.eaf"
Object,249606,vaso,249606,NCMS000,249606,"NavarradeCine-ES.eaf"
Motion,250088,abrir,250088,VMIP3S0,250088,"NavarradeCine-ES.eaf"
Object,250570,tapa,250570,NCFS000,250570,"NavarradeCine-ES.eaf"
PositionalAttribute,251293,cubrir,251293,VMIP3S0,251293,"NavarradeCine-ES.eaf"
Process,254096,dar,254096,VMIP3S0,254096,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,254472,pequeño,254472,AQ0MS0,254472,"NavarradeCine-ES.eaf"
Drinking,254660,sorbo,254660,NCMS000,254660,"NavarradeCine-ES.eaf"
-,255036,café,255036,NCMS000,255036,"NavarradeCine-ES.eaf"
possesses,286000,tener,286000,VMIP3S0,286000,"NavarradeCine-ES.eaf"
BodyPart,286046,cabello,286046,NCMS000,286046,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,286069,largo,286069,AQ0MS0,286069,"NavarradeCine-ES.eaf"
A-ColorAttribute,286115,canoso,286115,AQ0MS0,286115,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,286161,despeinar,286161,VMP00SM,286161,"NavarradeCine-ES.eaf"
possesses,286207,lucir,286207,VMIP3S0,286207,"NavarradeCine-ES.eaf"
BodyPart,286230,barba,286230,NCFS000,286230,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,286299,mismo,286299,AQ0MS0,286299,"NavarradeCine-ES.eaf"
-,286322,color,286322,NCMS000,286322,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,286368,grande,286368,AQ0CP0,286368,"NavarradeCine-ES.eaf"
BodyPart,286391,ojera,286391,NCFP000,286391,"NavarradeCine-ES.eaf"
-,286460,aspecto,286460,NCMS000,286460,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,286483,general,286483,AQ0CS0,286483,"NavarradeCine-ES.eaf"
exists,286506,ser,286506,VSIP3S0,286506,"NavarradeCine-ES.eaf"
Quantifier,286529,bastante,286529,RG,286529,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,286552,desaliñar,286552,VMP00SM,286552,"NavarradeCine-ES.eaf"
Dressing,286598,vestir,286598,VMIP3S0,286598,"NavarradeCine-ES.eaf"
Clothing,286621,pantalón,286621,NCMP000,286621,"NavarradeCine-ES.eaf"
A-ColorAttribute,286644,azul,286644,AQ0CP0,286644,"NavarradeCine-ES.eaf"
Clothing,286690,camiseta,286690,NCFS000,286690,"NavarradeCine-ES.eaf"
-,286736,tirante,286736,NCMP000,286736,"NavarradeCine-ES.eaf"
A-ColorAttribute,286759,verde,286759,AQ0CS0,286759,"NavarradeCine-ES.eaf"
Aux,286805,estar,286805,VSIP3S0,286805,"NavarradeCine-ES.eaf"
A-PositionalAttribute,286828,sentar,286828,VMP00SM,286828,"NavarradeCine-ES.eaf"
Location,286897,parque,286897,NCMS000,286897,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,286920,público,286920,AQ0MS0,286920,"NavarradeCine-ES.eaf"
Putting,291000,sacar,291000,VMIP3S0,291000,"NavarradeCine-ES.eaf"
Object,291532,teléfono_móvil,291532,NCMS000,291532,"NavarradeCine-ES.eaf"
IntentionalPsychologicalProcess,292330,buscar,292330,VMIP3S0,292330,"NavarradeCine-ES.eaf"
-,292862,nombre,292862,NCMS000,292862,"NavarradeCine-ES.eaf"
-,293660,contacto,293660,NCMP000,293660,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,294458,mismo,294458,AQ0MS0,294458,"NavarradeCine-ES.eaf"
Communication,295610,llamar,295610,VMIP3S0,295610,"NavarradeCine-ES.eaf"
Seeing,380530,alzar_la_vista,380530,VMIP3S0,380530,"NavarradeCine-ES.eaf"
Process,398160,colgar,398160,VMIP3S0,398160,"NavarradeCine-ES.eaf"
BodyMotion,399114,levantar,399114,VMIP3S0,399114,"NavarradeCine-ES.eaf"
Putting,399750,dejar,399750,VMIP3S0,399750,"NavarradeCine-ES.eaf"
-,400386,café,400386,NCMS000,400386,"NavarradeCine-ES.eaf"
Object,401340,banco,401340,NCMS000,401340,"NavarradeCine-ES.eaf"
Aux,401976,comenzar,401976,VMIP3S0,401976,"NavarradeCine-ES.eaf"
Walking,402612,caminar,402612,VMN0000,402612,"NavarradeCine-ES.eaf"
Location,408600,casa,408600,NCFS000,408600,"NavarradeCine-ES.eaf"
Human,409545,joven,409545,NCCS000,409545,"NavarradeCine-ES.eaf"
Time,410805,año,410805,NCMP000,410805,"NavarradeCine-ES.eaf"
possesses,411435,lucir,411435,VMIP3S0,411435,"NavarradeCine-ES.eaf"
BodyPart,411750,melena,411750,NCFS000,411750,"NavarradeCine-ES.eaf"
A-ColorAttribute,412065,pelirrojo,412065,AQ0FS0,412065,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,412695,largo,412695,AQ0FS0,412695,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,413325,rizar,413325,VMP00SF,413325,"NavarradeCine-ES.eaf"
A-PositionalAttribute,413955,sentar,413955,VMP00SF,413955,"NavarradeCine-ES.eaf"
Object,414900,portátil,414900,NCMS000,414900,"NavarradeCine-ES.eaf"
FilmLanguage,418200,sobreimprimir,418200,VMP00SM,418200,"NavarradeCine-ES.eaf"
Human,420070,estudiante,420070,NCCS000,420070,"NavarradeCine-ES.eaf"
IntentionalPsychologicalProcess,422920,rebuscar,422920,VMIP3S0,422920,"NavarradeCine-ES.eaf"
Object,423592,mesa,423592,NCFS000,423592,"NavarradeCine-ES.eaf"
Communication,428050,contestar,428050,VMIP3S0,428050,"NavarradeCine-ES.eaf"
Object,428644,móvil,428644,NCMS000,428644,"NavarradeCine-ES.eaf"
Process,494570,colgar,494570,VMIP3S0,494570,"NavarradeCine-ES.eaf"
Seeing,495126,mirar,495126,VMIP3S0,495126,"NavarradeCine-ES.eaf"
A-StateOfMind,495404,sorprender,495404,VMP00SF,495404,"NavarradeCine-ES.eaf"
Location,496238,pared,496238,NCFP000,496238,"NavarradeCine-ES.eaf"
BodyMotion,507126,levantar,507126,VMIP3S0,507126,"NavarradeCine-ES.eaf"
Motion,510656,salir,510656,VMIP3S0,510656,"NavarradeCine-ES.eaf"
Location,511550,casa,511550,NCFS000,511550,"NavarradeCine-ES.eaf"
Walking,512146,caminar,512146,VMIP3S0,512146,"NavarradeCine-ES.eaf"
Vegetable,512742,maleza,512742,NCFS000,512742,"NavarradeCine-ES.eaf"
Motion,513040,subir,513040,VMG0000,513040,"NavarradeCine-ES.eaf"
Location,513636,lo_alto,513636,NCMS000,513636,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,514530,pequeño,514530,AQ0MS0,514530,"NavarradeCine-ES.eaf"
Location,514828,monte,514828,NCMS000,514828,"NavarradeCine-ES.eaf"
Motion,521050,llegar,521050,VMIP3S0,521050,"NavarradeCine-ES.eaf"
A-SubjectiveAssessmentAttribute,521935,gran,521935,AQ0CS0,521935,"NavarradeCine-ES.eaf"
Location,522230,explanada,522230,NCFS000,522230,"NavarradeCine-ES.eaf"
Human,530072,hombre,530072,NCMP000,530072,"NavarradeCine-ES.eaf"
-,530436,ya,530436,RG,530436,"NavarradeCine-ES.eaf"
Process,530800,estar,530800,VSIP3S0,530800,"NavarradeCine-ES.eaf"
Location,531164,allí,531164,RG,531164,"NavarradeCine-ES.eaf"
Seeing,532256,mirar,532256,VMIP3P0,532256,"NavarradeCine-ES.eaf"
Location,533348,cielo,533348,NCMS000,533348,"NavarradeCine-ES.eaf"
A-StateOfMind,533712,desconcertar,533712,VMP00PM,533712,"NavarradeCine-ES.eaf"
Aux,557518,seguir,557518,VMIP3P0,557518,"NavarradeCine-ES.eaf"
Seeing,557932,mirar,557932,VMG0000,557932,"NavarradeCine-ES.eaf"
A-StateOfMind,558346,extrañar,558346,VMP00PM,558346,"NavarradeCine-ES.eaf"
Seeing,708235,mirar,708235,VMIP3P0,708235,"NavarradeCine-ES.eaf"
BodyMotion,709127,negar,709127,VMG0000,709127,"NavarradeCine-ES.eaf"
BodyPart,709796,cabeza,709796,NCFS000,709796,"NavarradeCine-ES.eaf"
Motion,737731,seguir,737731,VMIP3S0,737731,"NavarradeCine-ES.eaf"
Gesture,740056,sonreír,740056,VMIP3S0,740056,"NavarradeCine-ES.eaf"
A-StateOfMind,740521,pensativo,740521,AQ0FS0,740521,"NavarradeCine-ES.eaf"
Motion,741916,ir,741916,VMIP3S0,741916,"NavarradeCine-ES.eaf"
A-PositionalAttribute,747371,junto,747371,AQ0MP0,747371,"NavarradeCine-ES.eaf"
Walking,747740,caminar,747740,VMG0000,747740,"NavarradeCine-ES.eaf"
Motion,748478,alejar,748478,VMIP3P0,748478,"NavarradeCine-ES.eaf"
Location,749585,explanada,749585,NCFS000,749585,"NavarradeCine-ES.eaf"
FilmLanguage,750692,imagen,750692,NCFS000,750692,"NavarradeCine-ES.eaf"
FilmLanguage,751061,cortar,751061,VMIP3S0,751061,"NavarradeCine-ES.eaf"
FilmLanguage,751799,negro,751799,AQ0MS0,751799,"NavarradeCine-ES.eaf"
-,755944,terraza,755944,NCFS000,755944,"NavarradeCine-ES.eaf"
Human,756778,mujer,756778,NCFS000,756778,"NavarradeCine-ES.eaf"
Time,757890,año,757890,NCMP000,757890,"NavarradeCine-ES.eaf"
-,758446,raza,758446,NCFS000,758446,"NavarradeCine-ES.eaf"
A-ColorAttribute,758724,negro,758724,AQ0FS0,758724,"NavarradeCine-ES.eaf"
Process,759002,tender,759002,VMIP3S0,759002,"NavarradeCine-ES.eaf"
Clothing,759558,ropa,759558,NCFS000,759558,"NavarradeCine-ES.eaf"
Communication,760114,hablar,760114,VMIP3S0,760114,"NavarradeCine-ES.eaf"
Object,760670,móvil,760670,NCMS000,760670,"NavarradeCine-ES.eaf"
-,762885,no,762885,RN,762885,"NavarradeCine-ES.eaf"
-,763255,no,763255,RN,763255,"NavarradeCine-ES.eaf"
Aux,763440,haber,763440,VAIP1S0,763440,"NavarradeCine-ES.eaf"
Aux,763625,terminar,763625,VMP00SM,763625,"NavarradeCine-ES.eaf"
Process,763995,tender,763995,VMN0000,763995,"NavarradeCine-ES.eaf"
Process,764920,dar_se_prisa,764920,VMN0000,764920,"NavarradeCine-ES.eaf"
-,768761,no,768761,RN,768761,"NavarradeCine-ES.eaf"
Communication,769799,hablar,769799,VMIP2S0,769799,"NavarradeCine-ES.eaf"
-,770145,sí,770145,RG,770145,"NavarradeCine-ES.eaf"
-,770491,claro,770491,RG,770491,"NavarradeCine-ES.eaf"
Object,771010,maleta,771010,NCFP000,771010,"NavarradeCine-ES.eaf"
Aux,771183,estar,771183,VSIP3S0,771183,"NavarradeCine-ES.eaf"
-,771529,punto,771529,NCMS000,771529,"NavarradeCine-ES.eaf"
Hearing,775439,oír,775439,VMM02S0,775439,"NavarradeCine-ES.eaf"
Time,775717,ahora,775717,RG,775717,"NavarradeCine-ES.eaf"
-,775856,no,775856,RN,775856,"NavarradeCine-ES.eaf"
Aux,775995,poder,775995,VMIP1S0,775995,"NavarradeCine-ES.eaf"
Communication,776134,hablar,776134,VMN0000,776134,"NavarradeCine-ES.eaf"
Aux,776412,tener,776412,VMIP1S0,776412,"NavarradeCine-ES.eaf"
Motion,776690,dejar,776690,VMN0000,776690,"NavarradeCine-ES.eaf"
FilmLanguage,780066,sobreimprimir,780066,VMP00SM,780066,"NavarradeCine-ES.eaf"
A-PositionalAttribute,781911,próximo,781911,AQ0FS0,781911,"NavarradeCine-ES.eaf"
FilmLanguage,785160,imagen,785160,NCFS000,785160,"NavarradeCine-ES.eaf"
FilmLanguage,785738,congelar,785738,VMIP3S0,785738,"NavarradeCine-ES.eaf"
FilmLanguage,786605,fondo,786605,NCMS000,786605,"NavarradeCine-ES.eaf"
A-ColorAttribute,786894,blanco,786894,AQ0MS0,786894,"NavarradeCine-ES.eaf"
Process,788361,pasar,788361,VMIP3S0,788361,"NavarradeCine-ES.eaf"
exists,3370,ser,3370,VSIP3S0,3370,"SDI-Media-ES.eaf"
Time,3850,día,3850,NCMS000,3850,"SDI-Media-ES.eaf"
A-RadiatingLight,4090,nuboso,4090,AQ0MS0,4090,"SDI-Media-ES.eaf"
Location,4810,playa,4810,NCFS000,4810,"SDI-Media-ES.eaf"
Human,5530,pareja,5530,NCFS000,5530,"SDI-Media-ES.eaf"
Walking,5770,pasear,5770,VMIP3S0,5770,"SDI-Media-ES.eaf"
Location,6490,arena,6490,NCFS000,6490,"SDI-Media-ES.eaf"
Animal,7210,perro,7210,NCMS000,7210,"SDI-Media-ES.eaf"
Location,8170,orilla,8170,NCFS000,8170,"SDI-Media-ES.eaf"
Motion,8410,pasar,8410,VMIP3S0,8410,"SDI-Media-ES.eaf"
Human,8890,hombre,8890,NCMS000,8890,"SDI-Media-ES.eaf"
Walking,9130,hacer_footing,9130,VMG0000,9130,"SDI-Media-ES.eaf"
Animal,10800,perro,10800,NCMS000,10800,"SDI-Media-ES.eaf"
Motion,11200,parar,11200,VMIP3S0,11200,"SDI-Media-ES.eaf"
Smelling,11600,olisquear,11600,VMN0000,11600,"SDI-Media-ES.eaf"
-,13837,animal,13837,NCMS000,13837,"SDI-Media-ES.eaf"
Hearing,14044,atender,14044,VMIP3S0,14044,"SDI-Media-ES.eaf"
RadiatingSound,14665,silbido,14665,NCMS000,14665,"SDI-Media-ES.eaf"
Human,15286,amo,15286,NCMS000,15286,"SDI-Media-ES.eaf"
Motion,15700,proseguir,15700,VMIP3S0,15700,"SDI-Media-ES.eaf"
Location,16114,camino,16114,NCMS000,16114,"SDI-Media-ES.eaf"
-,23427,coche,23427,NCMS000,23427,"SDI-Media-ES.eaf"
A-ColorAttribute,23704,blanco,23704,AQ0MS0,23704,"SDI-Media-ES.eaf"
Motion,23981,circular,23981,VMIP3S0,23981,"SDI-Media-ES.eaf"
Location,24812,paseo,24812,NCMS000,24812,"SDI-Media-ES.eaf"
A-PositionalAttribute,25089,marítimo,25089,AQ0MS0,25089,"SDI-Media-ES.eaf"
Human,25920,conductor,25920,NCMS000,25920,"SDI-Media-ES.eaf"
Motion,26197,aparcar,26197,VMIP3S0,26197,"SDI-Media-ES.eaf"
Communication,26751,hablar,26751,VMIP3S0,26751,"SDI-Media-ES.eaf"
Object,27582,móvil,27582,NCMS000,27582,"SDI-Media-ES.eaf"
Putting,28413,quitar,28413,VMIP3S0,28413,"SDI-Media-ES.eaf"
Clothing,28967,cinturón,28967,NCMS000,28967,"SDI-Media-ES.eaf"
Process,29521,abrir,29521,VMIP3S0,29521,"SDI-Media-ES.eaf"
Aux,52822,tratar,52822,VMIP3S0,52822,"SDI-Media-ES.eaf"
Human,53518,hombre,53518,NCMS000,53518,"SDI-Media-ES.eaf"
Time,54446,año,54446,NCMP000,54446,"SDI-Media-ES.eaf"
BodyPart,54910,barba,54910,NCFS000,54910,"SDI-Media-ES.eaf"
BodyPart,55374,piel,55374,NCFS000,55374,"SDI-Media-ES.eaf"
A-ColorAttribute,55606,claro,55606,AQ0FS0,55606,"SDI-Media-ES.eaf"
Dressing,56070,vestir,56070,VMIP3S0,56070,"SDI-Media-ES.eaf"
Clothing,56302,traje,56302,NCMS000,56302,"SDI-Media-ES.eaf"
Clothing,56766,chaqueta,56766,NCFS000,56766,"SDI-Media-ES.eaf"
Clothing,57230,corbata,57230,NCFS000,57230,"SDI-Media-ES.eaf"
Process,57694,colgar,57694,VMIP3S0,57694,"SDI-Media-ES.eaf"
Object,58158,teléfono,58158,NCMS000,58158,"SDI-Media-ES.eaf"
Seeing,58622,mirar,58622,VMIP3S0,58622,"SDI-Media-ES.eaf"
Location,59318,playa,59318,NCFS000,59318,"SDI-Media-ES.eaf"
Putting,59782,sacar,59782,VMIP3S0,59782,"SDI-Media-ES.eaf"
Clothing,60478,bolsillo,60478,NCMS000,60478,"SDI-Media-ES.eaf"
Clothing,60942,gafas,60942,NCFP000,60942,"SDI-Media-ES.eaf"
-,61406,sol,61406,NCMS000,61406,"SDI-Media-ES.eaf"
Putting,62334,poner,62334,VMIP3S0,62334,"SDI-Media-ES.eaf"
Human,66796,empresario,66796,NCMS000,66796,"SDI-Media-ES.eaf"
Walking,68231,caminar,68231,VMIP3S0,68231,"SDI-Media-ES.eaf"
Object,68864,bolsa,68864,NCFS000,68864,"SDI-Media-ES.eaf"
Location,69286,playa,69286,NCFS000,69286,"SDI-Media-ES.eaf"
BodyPart,69919,hombro,69919,NCMS000,69919,"SDI-Media-ES.eaf"
Aux,70341,marcar,70341,VMIP3S0,70341,"SDI-Media-ES.eaf"
Object,70974,teléfono,70974,NCMS000,70974,"SDI-Media-ES.eaf"
-,92760,más,92760,RG,92760,"SDI-Media-ES.eaf"
Time,93014,tarde,93014,RG,93014,"SDI-Media-ES.eaf"
Location,94030,playa,94030,NCFS000,94030,"SDI-Media-ES.eaf"
BodyMotion,95046,tumbar,95046,VMIP3S0,95046,"SDI-Media-ES.eaf"
PositionalAttribute,95300,boca_arriba,95300,RG,95300,"SDI-Media-ES.eaf"
Object,96062,toalla,96062,NCFS000,96062,"SDI-Media-ES.eaf"
possesses,100150,tener,100150,VMIP3S0,100150,"SDI-Media-ES.eaf"
BodyPart,100658,torso,100658,NCMS000,100658,"SDI-Media-ES.eaf"
A-SubjectiveAssessmentAttribute,100912,desnudo,100912,AQ0MS0,100912,"SDI-Media-ES.eaf"
BodyPart,101674,ojo,101674,NCMP000,101674,"SDI-Media-ES.eaf"
A-PositionalAttribute,101928,cerrar,101928,VMP00PM,101928,"SDI-Media-ES.eaf"
Touching,102690,pasar,102690,VMIP3S0,102690,"SDI-Media-ES.eaf"
BodyPart,103198,mano,103198,NCFP000,103198,"SDI-Media-ES.eaf"
BodyPart,103960,cara,103960,NCFS000,103960,"SDI-Media-ES.eaf"
BodyMotion,104468,extender,104468,VMIP3S0,104468,"SDI-Media-ES.eaf"
BodyPart,104976,brazo,104976,NCMP000,104976,"SDI-Media-ES.eaf"
Aux,105230,dejar,105230,VMG0000,105230,"SDI-Media-ES.eaf"
Motion,105738,caer,105738,VMIP3S0,105738,"SDI-Media-ES.eaf"
Location,106500,lado,106500,NCMS000,106500,"SDI-Media-ES.eaf"
Touching,107008,revolver,107008,VMIP3S0,107008,"SDI-Media-ES.eaf"
Location,107516,arena,107516,NCFS000,107516,"SDI-Media-ES.eaf"
BodyPart,108278,dedo,108278,NCMP000,108278,"SDI-Media-ES.eaf"
Gesture,141820,fruncir_el_ceño,141820,VMIP3S0,141820,"SDI-Media-ES.eaf"
Seeing,142442,mirar,142442,VMIP3S0,142442,"SDI-Media-ES.eaf"
Location,143375,cosa,143375,NCFP000,143375,"SDI-Media-ES.eaf"
Process,157820,soltar,157820,VMIP3S0,157820,"SDI-Media-ES.eaf"
Object,158304,teléfono,158304,NCMS000,158304,"SDI-Media-ES.eaf"
BodyMotion,159030,poner_en_pie,159030,VMIP3S0,159030,"SDI-Media-ES.eaf"
Walking,163420,caminar,163420,VMIP3S0,163420,"SDI-Media-ES.eaf"
Location,164221,orilla,164221,NCFS000,164221,"SDI-Media-ES.eaf"
Aux,164755,estar,164755,VSIP3S0,164755,"SDI-Media-ES.eaf"
Clothing,165289,calzoncillo,165289,NCMP000,165289,"SDI-Media-ES.eaf"
Walking,170620,dar_pasos,170620,VMIP3S0,170620,"SDI-Media-ES.eaf"
-,171272,rumbo,171272,NCMS000,171272,"SDI-Media-ES.eaf"
Seeing,171598,mirar,171598,VMG0000,171598,"SDI-Media-ES.eaf"
A-StateOfMind,171924,extrañar,171924,VMP00SM,171924,"SDI-Media-ES.eaf"
Location,172902,alrededor,172902,NCMS000,172902,"SDI-Media-ES.eaf"
IntentionalPsychologicalProcess,174206,buscar,174206,VMSI3S0,174206,"SDI-Media-ES.eaf"
Motion,178330,quedar,178330,VMIP3S0,178330,"SDI-Media-ES.eaf"
A-PositionalAttribute,178576,quieto,178576,AQ0MS0,178576,"SDI-Media-ES.eaf"
Time,179068,segundo,179068,NCMP000,179068,"SDI-Media-ES.eaf"
Walking,179560,volver,179560,VMIP3S0,179560,"SDI-Media-ES.eaf"
Object,180298,toalla,180298,NCFS000,180298,"SDI-Media-ES.eaf"
Motion,184729,parar,184729,VMIP3S0,184729,"SDI-Media-ES.eaf"
Motion,185487,dar_media_vuelta,185487,VMIP3S0,185487,"SDI-Media-ES.eaf"
A-StateOfMind,185866,alarmar,185866,VMP00SM,185866,"SDI-Media-ES.eaf"
Process,186624,retomar,186624,VMIP3S0,186624,"SDI-Media-ES.eaf"
Walking,187382,paso,187382,NCMS000,187382,"SDI-Media-ES.eaf"
Process,187761,dibujar,187761,VMG0000,187761,"SDI-Media-ES.eaf"
-,188140,pisada,188140,NCFP000,188140,"SDI-Media-ES.eaf"
A-SubjectiveAssessmentAttribute,188519,inconexo,188519,AQ0FP0,188519,"SDI-Media-ES.eaf"
Location,189656,arena,189656,NCFS000,189656,"SDI-Media-ES.eaf"
Walking,198778,volver,198778,VMIP3S0,198778,"SDI-Media-ES.eaf"
Object,199612,toalla,199612,NCFS000,199612,"SDI-Media-ES.eaf"
Seeing,199890,mirar,199890,VMG0000,199890,"SDI-Media-ES.eaf"
Location,200724,cielo,200724,NCMS000,200724,"SDI-Media-ES.eaf"
BodyPart,201280,cara,201280,NCFS000,201280,"SDI-Media-ES.eaf"
StateOfMind,201836,desconcierto,201836,NCMS000,201836,"SDI-Media-ES.eaf"
Touching,209079,coger,209079,VMIP3S0,209079,"SDI-Media-ES.eaf"
Clothing,209497,camisa,209497,NCFS000,209497,"SDI-Media-ES.eaf"
Putting,210333,poner,210333,VMIP3S0,210333,"SDI-Media-ES.eaf"
BodyMotion,210751,relajar,210751,VMN0000,210751,"SDI-Media-ES.eaf"
