"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
BodyPart,250197,mà,250197,NCFP000,250197,"Mor_Polo_CA.eaf"
Gesture,250596,somriure,250596,VMIP3S0,250596,"Mor_Polo_CA.eaf"
Gesture,250862,negar_amb_el_cap,250862,VMIP3S0,250862,"Mor_Polo_CA.eaf"
Process,255400,destapar,255400,VMIP3S0,255400,"Mor_Polo_CA.eaf"
Object,255800,got,255800,NCMS000,255800,"Mor_Polo_CA.eaf"
-,256200,plàstic,256200,NCMS000,256200,"Mor_Polo_CA.eaf"
Location,259000,interior,259000,NCMS000,259000,"Mor_Polo_CA.eaf"
-,259250,es,259250,NCMN000,259250,"Mor_Polo_CA.eaf"
Seeing,259750,veure,259750,VMIP3S0,259750,"Mor_Polo_CA.eaf"
-,265000,cafè,265000,NCMS000,265000,"Mor_Polo_CA.eaf"
A-SubjectiveAssessmentAttribute,265222,sol,265222,AQ0MS0,265222,"Mor_Polo_CA.eaf"
TimeInterval,265888,abans,265888,RG,265888,"Mor_Polo_CA.eaf"
BodyMotion,266332,fer-ne,266332,VMN0000,266332,"Mor_Polo_CA.eaf"
Drinking,266776,glop,266776,NCMS000,266776,"Mor_Polo_CA.eaf"
IntentionalPsychologicalProcess,268639,pensar,268639,VMIP3S0,268639,"Mor_Polo_CA.eaf"
TimeInterval,269278,finalment,269278,RG,269278,"Mor_Polo_CA.eaf"
Drinking,269704,beure,269704,VMIP3S0,269704,"Mor_Polo_CA.eaf"
FilmLanguage,270343,sobreimprimir,270343,VMP00SM,270343,"Mor_Polo_CA.eaf"
FilmsLanguage,270769,pantalla,270769,NCFS000,270769,"Mor_Polo_CA.eaf"
Human,271834,jubilat,271834,NCMS000,271834,"Mor_Polo_CA.eaf"
-,272473,dur,272473,VMIP3S0,272473,"Mor_Polo_CA.eaf"
Clothing,272899,samarreta,272899,NCFS000,272899,"Mor_Polo_CA.eaf"
-,273325,tirant,273325,NCMP000,273325,"Mor_Polo_CA.eaf"
-,273751,color,273751,NCMS000,273751,"Mor_Polo_CA.eaf"
A-ColorAttribute,273964,caqui,273964,AQ0CN0,273964,"Mor_Polo_CA.eaf"
Location,274390,dins,274390,RG,274390,"Mor_Polo_CA.eaf"
Clothing,275029,pantaló,275029,NCMP000,275029,"Mor_Polo_CA.eaf"
Aux,275668,ser,275668,VSIP3P0,275668,"Mor_Polo_CA.eaf"
A-ColorAttribute,275881,negre,275881,AQ0CP0,275881,"Mor_Polo_CA.eaf"
Clothing,276520,sabata,276520,NCFP000,276520,"Mor_Polo_CA.eaf"
Dressing,276946,portar,276946,VMIP3S0,276946,"Mor_Polo_CA.eaf"
-,277159,també,277159,RG,277159,"Mor_Polo_CA.eaf"
Aux,277372,ser,277372,VSIP3P0,277372,"Mor_Polo_CA.eaf"
-,277798,color,277798,NCMS000,277798,"Mor_Polo_CA.eaf"
A-ColorAttribute,278011,negre,278011,AQ0MS0,278011,"Mor_Polo_CA.eaf"
BodyPart,278863,coll,278863,NCMS000,278863,"Mor_Polo_CA.eaf"
-,279076,dur,279076,VMIP3S0,279076,"Mor_Polo_CA.eaf"
Clothing,279502,cadena,279502,NCFS000,279502,"Mor_Polo_CA.eaf"
BodyMotion,280141,moure,280141,VMIP3S0,280141,"Mor_Polo_CA.eaf"
BodyPart,280567,cama,280567,NCFS000,280567,"Mor_Polo_CA.eaf"
StateOfMind,288000,nerviosisme,288000,NCMS000,288000,"Mor_Polo_CA.eaf"
Putting,288460,deixar,288460,VMIP3S0,288460,"Mor_Polo_CA.eaf"
-,288920,cafè,288920,NCMS000,288920,"Mor_Polo_CA.eaf"
Object,289610,banc,289610,NCMS000,289610,"Mor_Polo_CA.eaf"
Location,290300,costat,290300,NCMS000,290300,"Mor_Polo_CA.eaf"
RadiatingSound,290760,pica,290760,NCFS000,290760,"Mor_Polo_CA.eaf"
BodyPart,330400,mà,330400,NCFP000,330400,"Mor_Polo_CA.eaf"
BodyMotion,331600,fregar,331600,VMIP3S0,331600,"Mor_Polo_CA.eaf"
BodyPart,380166,braç,380166,NCMP000,380166,"Mor_Polo_CA.eaf"
-,380664,agafar,380664,VMIP3S0,380664,"Mor_Polo_CA.eaf"
Object,399000,mòbil,399000,NCMS000,399000,"Mor_Polo_CA.eaf"
IntentionalPsychologicalProcess,399444,buscar,399444,VMIP3S0,399444,"Mor_Polo_CA.eaf"
-,399888,número,399888,NCMS000,399888,"Mor_Polo_CA.eaf"
-,400332,litre,400332,NCMN000,400332,"Mor_Polo_CA.eaf"
-,400554,agenda,400554,NCFS000,400554,"Mor_Polo_CA.eaf"
Communication,400998,trucar,400998,VMIP3S0,400998,"Mor_Polo_CA.eaf"
A-StateOfMind,401664,estranyar,401664,VMP00SM,401664,"Mor_Polo_CA.eaf"
Seeing,402108,mirar,402108,VMIP3S0,402108,"Mor_Polo_CA.eaf"
Location,402330,cap_amunt,402330,RG,402330,"Mor_Polo_CA.eaf"
Aux,411000,tornar,411000,VAIP3S0,411000,"Mor_Polo_CA.eaf"
Seeing,411370,mirar,411370,VMN0000,411370,"Mor_Polo_CA.eaf"
Location,411740,dalt,411740,RG,411740,"Mor_Polo_CA.eaf"
-,412295,deixar,412295,VMIP3S0,412295,"Mor_Polo_CA.eaf"
-,412665,cafè,412665,NCMS000,412665,"Mor_Polo_CA.eaf"
-,413035,d,413035,NCMS000,413035,"Mor_Polo_CA.eaf"
Object,413405,banc,413405,NCMS000,413405,"Mor_Polo_CA.eaf"
Motion,413775,marxar,413775,VMIP3S0,413775,"Mor_Polo_CA.eaf"
Seeing,413960,mirar,413960,VMG0000,413960,"Mor_Polo_CA.eaf"
Location,414515,costat,414515,NCMS000,414515,"Mor_Polo_CA.eaf"
-,415070,litre,415070,NCMN000,415070,"Mor_Polo_CA.eaf"
Location,418200,casa,418200,NCFS000,418200,"Mor_Polo_CA.eaf"
Human,418800,noi,418800,NCFS000,418800,"Mor_Polo_CA.eaf"
-,422000,d,422000,RG,422000,"Mor_Polo_CA.eaf"
-,424100,any,424100,NCMP000,424100,"Mor_Polo_CA.eaf"
Aux,424800,estar,424800,VSIP3S0,424800,"Mor_Polo_CA.eaf"
BodyMotion,425500,asseure,425500,VMP00SF,425500,"Mor_Polo_CA.eaf"
-,426900,d,426900,NCMS000,426900,"Mor_Polo_CA.eaf"
Object,428300,escriptori,428300,NCMS000,428300,"Mor_Polo_CA.eaf"
Object,496454,ordinador,496454,NCMS000,496454,"Mor_Polo_CA.eaf"
-,496908,apunt,496908,NCMP000,496908,"Mor_Polo_CA.eaf"
Object,497362,llibre,497362,NCMP000,497362,"Mor_Polo_CA.eaf"
Object,498043,taula,498043,NCFS000,498043,"Mor_Polo_CA.eaf"
-,499178,litre,499178,NCMN000,499178,"Mor_Polo_CA.eaf"
Human,499405,estudiant,499405,NCCS000,499405,"Mor_Polo_CA.eaf"
-,500767,cosa,500767,NCFP000,500767,"Mor_Polo_CA.eaf"
-,509142,agafar,509142,VMIP3S0,509142,"Mor_Polo_CA.eaf"
Object,509426,telèfon,509426,NCMS000,509426,"Mor_Polo_CA.eaf"
Object,509568,mòbil,509568,AQ0CS0,509568,"Mor_Polo_CA.eaf"
Aux,513960,ser,513960,VSIP3S0,513960,"Mor_Polo_CA.eaf"
A-ColorAttribute,514200,pèl-roig,514200,AQ0FS0,514200,"Mor_Polo_CA.eaf"
possesses,514680,tenir,514680,VMIP3S0,514680,"Mor_Polo_CA.eaf"
BodyPart,515160,cabell,515160,NCMP000,515160,"Mor_Polo_CA.eaf"
A-SubjectiveAssessmentAttribute,515400,arrissar,515400,VMP00PM,515400,"Mor_Polo_CA.eaf"
Seeing,515880,mirar,515880,VMIP3S0,515880,"Mor_Polo_CA.eaf"
Gesture,516360,expressió,516360,NCFS000,516360,"Mor_Polo_CA.eaf"
StateOfMind,516840,desconcert,516840,NCMS000,516840,"Mor_Polo_CA.eaf"
Location,517800,voltant,517800,NCMS000,517800,"Mor_Polo_CA.eaf"
BodyMotion,518760,aixecar,518760,VMIP3S0,518760,"Mor_Polo_CA.eaf"
Motion,530214,marxar,530214,VMIP3S0,530214,"Mor_Polo_CA.eaf"
Location,530642,casa,530642,NCFS000,530642,"Mor_Polo_CA.eaf"
-,531498,cop,531498,NCMS000,531498,"Mor_Polo_CA.eaf"
Location,531712,fora,531712,RG,531712,"Mor_Polo_CA.eaf"
Aux,532354,deixar,532354,VAN0000,532354,"Mor_Polo_CA.eaf"
Seeing,532782,mirar,532782,VMN0000,532782,"Mor_Polo_CA.eaf"
-,532996,d,532996,RG,532996,"Mor_Polo_CA.eaf"
Location,533424,banda,533424,NCFS000,533424,"Mor_Polo_CA.eaf"
-,533852,litre,533852,NCMN000,533852,"Mor_Polo_CA.eaf"
-,534066,altre,534066,AQ0FS0,534066,"Mor_Polo_CA.eaf"
Walking,534494,pujar,534494,VMIP3S0,534494,"Mor_Polo_CA.eaf"
Location,535136,turó,535136,NCMS000,535136,"Mor_Polo_CA.eaf"
A-SubjectiveAssessmentAttribute,535350,ple,535350,AQ0MS0,535350,"Mor_Polo_CA.eaf"
Vegetable,535778,planta,535778,NCFP000,535778,"Mor_Polo_CA.eaf"
-,538142,arbust,538142,NCMP000,538142,"Mor_Polo_CA.eaf"
Aux,538568,anar,538568,VAIP3S0,538568,"Mor_Polo_CA.eaf"
Motion,538852,parar,538852,VMN0000,538852,"Mor_Polo_CA.eaf"
Location,556460,esplanada,556460,NCFS000,556460,"Mor_Polo_CA.eaf"
Location,556920,terra,556920,NCFS000,556920,"Mor_Polo_CA.eaf"
-,557380,també,557380,RG,557380,"Mor_Polo_CA.eaf"
Aux,557840,ser,557840,VSIP3P0,557840,"Mor_Polo_CA.eaf"
Seeing,576375,mirar,576375,VMIP3P0,576375,"Mor_Polo_CA.eaf"
Location,576750,costat,576750,NCMS000,576750,"Mor_Polo_CA.eaf"
-,595100,litre,595100,NCMN000,595100,"Mor_Polo_CA.eaf"
Motion,595800,apropar,595800,VMIP3S0,595800,"Mor_Polo_CA.eaf"
A-StateOfMind,708284,desconcertar,708284,VMP00PM,708284,"Mor_Polo_CA.eaf"
Seeing,709568,mirar,709568,VMIP3P0,709568,"Mor_Polo_CA.eaf"
Location,718332,cel,718332,NCMS000,718332,"Mor_Polo_CA.eaf"
Location,725142,voltant,725142,NCMS000,725142,"Mor_Polo_CA.eaf"
Process,738250,canviar,738250,VMIP3S0,738250,"Mor_Polo_CA.eaf"
-,738500,litre,738500,NCMN000,738500,"Mor_Polo_CA.eaf"
Gesture,738750,expressió,738750,NCFS000,738750,"Mor_Polo_CA.eaf"
BodyMotion,740250,posar,740250,VMIP3S0,740250,"Mor_Polo_CA.eaf"
BodyPart,740750,mà,740750,NCFS000,740750,"Mor_Polo_CA.eaf"
BodyPart,749400,front,749400,NCMS000,749400,"Mor_Polo_CA.eaf"
Seeing,758214,mirar,758214,VMIP3P0,758214,"Mor_Polo_CA.eaf"
Gesture,759070,fer_que_no_amb_el_cap,759070,VMIP3P0,759070,"Mor_Polo_CA.eaf"
BodyMotion,760140,alçar,760140,VMIP3S0,760140,"Mor_Polo_CA.eaf"
BodyPart,760568,braç,760568,NCMP000,760568,"Mor_Polo_CA.eaf"
BodyMotion,762561,fer,762561,VMIP3S0,762561,"Mor_Polo_CA.eaf"
BodyPart,762748,cara,762748,NCFS000,762748,"Mor_Polo_CA.eaf"
-,762935,d,762935,NCMS000,762935,"Mor_Polo_CA.eaf"
A-StateOfMind,763122,incrèdul,763122,AQ0MS0,763122,"Mor_Polo_CA.eaf"
TimeInterval,764244,encara,764244,RG,764244,"Mor_Polo_CA.eaf"
A-StateOfMind,764431,sorprendre,764431,VMP00PF,764431,"Mor_Polo_CA.eaf"
Gesture,764805,somriure,764805,VMIP3S0,764805,"Mor_Polo_CA.eaf"
Process,768471,afegir,768471,VMIP3S0,768471,"Mor_Polo_CA.eaf"
Motion,768942,marxar,768942,VMIP3P0,768942,"Mor_Polo_CA.eaf"
A-SubjectiveAssessmentAttribute,769413,junt,769413,AQ0MP0,769413,"Mor_Polo_CA.eaf"
Location,770198,terrat,770198,NCMS000,770198,"Mor_Polo_CA.eaf"
Human,770669,dona,770669,NCFS000,770669,"Mor_Polo_CA.eaf"
A-ColorAttribute,770826,negre,770826,AQ0FS0,770826,"Mor_Polo_CA.eaf"
BodyMotion,772000,estendre,772000,VMIP3S0,772000,"Mor_Polo_CA.eaf"
Clothing,772125,roba,772125,NCFS000,772125,"Mor_Polo_CA.eaf"
Communication,772375,parlar,772375,VMIP3S0,772375,"Mor_Polo_CA.eaf"
Object,772625,telèfon,772625,NCMS000,772625,"Mor_Polo_CA.eaf"
-,774000,no,774000,RN,774000,"Mor_Polo_CA.eaf"
TimeInterval,774362,encara,774362,RG,774362,"Mor_Polo_CA.eaf"
-,774543,no,774543,RN,774543,"Mor_Polo_CA.eaf"
-,774724,litre,774724,NCMN000,774724,"Mor_Polo_CA.eaf"
Aux,774905,haver,774905,VAIP1S0,774905,"Mor_Polo_CA.eaf"
BodyMotion,775086,estendre,775086,VMP00SM,775086,"Mor_Polo_CA.eaf"
Aux,775810,haver,775810,VAIP1S0,775810,"Mor_Polo_CA.eaf"
-,779000,d,779000,RG,779000,"Mor_Polo_CA.eaf"
Process,779222,afanyar,779222,VMN0000,779222,"Mor_Polo_CA.eaf"
Process,779666,acabar,779666,VMN0000,779666,"Mor_Polo_CA.eaf"
-,780332,no,780332,RN,780332,"Mor_Polo_CA.eaf"
Communication,784284,parlar,784284,VMSP2S0,784284,"Mor_Polo_CA.eaf"
-,785140,sí,785140,RG,785140,"Mor_Polo_CA.eaf"
